,VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
140869,1C4JJXP66M,Snohomish,Snohomish,WA,98290.0,2021,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,39.0,187159486,POINT (-122.09150499999998 47.91555500000004),PUGET SOUND ENERGY INC,53061053603.0
32588,5YJ3E1EA6J,Clark,Battle Ground,WA,98604.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,18.0,183221384,POINT (-122.53217999999998 45.779450000000054),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040416.0
39447,5YJYGDEE2L,King,Kent,WA,98031.0,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,47.0,115155281,POINT (-122.2012521 47.3931814),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029407.0
14455,3FMTK3SUXN,King,Seattle,WA,98177.0,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32.0,221225588,POINT (-122.38242499999996 47.77279000000004),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000500.0
15614,KNDRJDLHXN,Clark,Vancouver,WA,98686.0,2022,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,49.0,213485576,POINT (-122.64839529999995 45.70104270000007),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040803.0
41763,5YJSA1E15H,Clark,La Center,WA,98629.0,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,20.0,208480520,POINT (-122.67062459999994 45.866254800000036),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040202.0
130325,1G1RC6S5XH,Grays Harbor,Montesano,WA,98563.0,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,19.0,132198846,POINT (-123.60535 46.982215),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY,53027000800.0
10524,7SAYGDEE0N,Snohomish,Everett,WA,98208.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44.0,192510622,POINT (-122.22477569999995 47.91564090000003),PUGET SOUND ENERGY INC,53061041607.0
84376,1V2GNPE85P,King,Renton,WA,98058.0,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,11.0,220825237,POINT (-122.1298876 47.4451257),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029304.0
97254,7SAYGDEE8N,Kitsap,Bainbridge Island,WA,98110.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23.0,204777653,POINT (-122.52357809999995 47.629332300000044),PUGET SOUND ENERGY INC,53035091002.0
14101,1G1RB6E44D,Kitsap,Silverdale,WA,98383.0,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,23.0,128308659,POINT (-122.66807599999999 47.66597800000005),PUGET SOUND ENERGY INC,53035090400.0
123969,1G1FZ6S07K,Snohomish,Edmonds,WA,98020.0,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,21.0,217621547,POINT (-122.37507 47.80807000000004),PUGET SOUND ENERGY INC,53061050501.0
3931,1G1FX6S04H,King,Shoreline,WA,98177.0,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,32.0,175825324,POINT (-122.38242499999996 47.77279000000004),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020200.0
129884,JTMABABA7P,Snohomish,Bothell,WA,98021.0,2023,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1.0,230884720,POINT (-122.17945799999995 47.80258900000007),PUGET SOUND ENERGY INC,53061051918.0
99581,5YJYGDEE7M,Pierce,Gig Harbor,WA,98335.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,26.0,167020374,POINT (-122.5835454 47.3234488),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072407.0
35837,WBY1Z4C55E,King,Shoreline,WA,98177.0,2014,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,32.0,270496250,POINT (-122.38242499999996 47.77279000000004),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020100.0
130004,KNDCR3L13P,Pierce,Tacoma,WA,98402.0,2023,KIA,NIRO,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,27.0,235030918,POINT (-122.44131 47.25207),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053061502.0
111274,1G1RD6E49D,Pierce,Parkland,WA,98446.0,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,25.0,115780080,POINT (-122.377475 47.096645),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053071305.0
130492,1N4BZ0CP2G,Snohomish,Edmonds,WA,98026.0,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,21.0,147853793,POINT (-122.33568499999996 47.803720000000055),PUGET SOUND ENERGY INC,53061050300.0
115595,5YJ3E1EA6J,King,Bellevue,WA,98006.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,41.0,122391286,POINT (-122.16936999999996 47.571015000000045),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024905.0
133942,1G1FY6S02N,Spokane,Newman Lake,WA,99025.0,2022,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4.0,218988584,POINT (-117.06236999999999 47.70477500000004),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010101.0
129437,5YJSA1H27F,Pierce,Tacoma,WA,98407.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,27.0,5381666,POINT (-122.5113356 47.2923828),BONNEVILLE POWER ADMINISTRATION||TOWN OF RUSTON - (WA)|CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053060300.0
86837,7SAYGDEF6P,Pierce,Gig Harbor,WA,98335.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,26.0,228638007,POINT (-122.5835454 47.3234488),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072408.0
69733,7FCTGAAA4P,King,Snoqualmie,WA,98065.0,2023,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,5.0,245635708,POINT (-121.87404959999998 47.534554600000035),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032604.0
76984,1G1FX6S01H,King,Kent,WA,98032.0,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,33.0,171618653,POINT (-122.235475 47.3809),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029206.0
27021,JTDKN3DP8C,Jefferson,Port Townsend,WA,98368.0,2012,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,24.0,251490823,POINT (-122.76441969999996 48.11958740000006),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950603.0
626,JN1AZ0CP8B,King,Seattle,WA,98144.0,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,37.0,119960396,POINT (-122.30823 47.581975),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033009500.0
110213,5YJ3E1EB2N,King,Seattle,WA,98121.0,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,36.0,193955912,POINT (-122.344 47.61538500000006),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007201.0
30239,1G1FZ6S09P,King,Seattle,WA,98144.0,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,37.0,240078422,POINT (-122.30823 47.581975),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033008900.0
141352,1N4BZ1CP6K,Spokane,Spokane Valley,WA,99206.0,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,4.0,476905642,POINT (-117.24548999999996 47.65340000000003),BONNEVILLE POWER ADMINISTRATION||VERA IRRIGATION DISTRICT #15,53063012401.0
133417,5YJ3E1EB1N,King,Seattle,WA,98144.0,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,37.0,194503417,POINT (-122.30823 47.581975),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033008900.0
90121,JTDKARFP0K,Whatcom,Bellingham,WA,98229.0,2019,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,40.0,171391853,POINT (-122.45692269999995 48.747097300000064),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000808.0
73303,1N4AZ1CV3N,King,Kirkland,WA,98033.0,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,187606422,POINT (-122.20263999999997 47.67850000000004),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022502.0
125662,1G1RD6E4XE,Mason,Hoodsport,WA,98548.0,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,35.0,204885915,POINT (-123.20213189999998 47.416823100000045),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF MASON COUNTY,53045960201.0
83226,7JRBR0FM9M,Walla Walla,Walla Walla,WA,99362.0,2021,VOLVO,S60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,16.0,148825295,POINT (-118.34331999999995 46.06398500000006),PACIFICORP,53071920702.0
39136,1N4BZ0CP0G,King,Maple Valley,WA,98038.0,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,5.0,2718964,POINT (-122.05190999999996 47.35798500000004),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032008.0
83904,5YJ3E1EA3H,Skagit,Sedro-Woolley,WA,98284.0,2017,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,39.0,202022614,POINT (-122.23399999999998 48.506125000000054),PUGET SOUND ENERGY INC,53057951200.0
22034,JTDKARFP3J,King,Redmond,WA,98052.0,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,45.0,105981571,POINT (-122.12302 47.67668),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321.0
18307,1N4BZ0CP2G,King,Seattle,WA,98112.0,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,43.0,108390229,POINT (-122.30763999999999 47.625230000000045),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006400.0
105313,1N4AZ0CPXD,San Juan,Friday Harbor,WA,98250.0,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,40.0,146835853,POINT (-123.02225499999997 48.531355000000076),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960301.0
129569,1N4BZ0CP8G,King,Vashon,WA,98070.0,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,34.0,204720932,POINT (-122.45867519999996 47.448468700000035),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033027702.0
791,7SAYGDEE1P,King,Kirkland,WA,98034.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1.0,232975249,POINT (-122.209285 47.71124),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022201.0
62293,5YJ3E1EB3J,Snohomish,Darrington,WA,98241.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,39.0,230950163,POINT (-121.60416499999997 48.25297500000005),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053700.0
9441,WA1E2AFY2L,Kitsap,Bainbridge Island,WA,98110.0,2020,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,23.0,132588669,POINT (-122.52357809999995 47.629332300000044),PUGET SOUND ENERGY INC,53035090902.0
123962,5YJYGDEE3M,King,Seattle,WA,98121.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,36.0,128804175,POINT (-122.344 47.61538500000006),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007202.0
33892,YV4BC0PL4H,King,Federal Way,WA,98023.0,2017,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,30.0,211740805,POINT (-122.36362999999994 47.30675000000008),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033030102.0
39171,5YJSA1E22J,Snohomish,Bothell,WA,98021.0,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,1.0,193764812,POINT (-122.17945799999995 47.80258900000007),PUGET SOUND ENERGY INC,53061051926.0
135105,5YJYGDEE8L,Spokane,Spokane,WA,99223.0,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,6.0,170825882,POINT (-117.36970499999995 47.626370000000065),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063013401.0
138763,5YJ3E1EB1P,King,Redmond,WA,98052.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,224675167,POINT (-122.12302 47.67668),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032330.0
77205,5YJ3E1EA8M,Pierce,South Hill,WA,98374.0,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,25.0,169590704,POINT (-122.275748 47.1395924),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053073123.0
40791,5YJSA1E22J,King,Seattle,WA,98112.0,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,43.0,454043096,POINT (-122.30763999999999 47.625230000000045),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006200.0
63518,5YJ3E1EB7L,King,Bellevue,WA,98006.0,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,41.0,226094361,POINT (-122.16936999999996 47.571015000000045),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023902.0
59445,WDC0G5EB6K,Pierce,Puyallup,WA,98371.0,2019,MERCEDES-BENZ,GLC-CLASS,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,10,0,25.0,249935472,POINT (-122.299155 47.19178),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053073408.0
37362,1N4BZ1BVXN,Clark,Vancouver,WA,98683.0,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,18.0,179169574,POINT (-122.48538729999996 45.60833470000006),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041325.0
12148,YV4BC0PL0H,King,Seattle,WA,98115.0,2017,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,43.0,224039056,POINT (-122.31849999999997 47.679490000000044),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033003601.0
28366,5YJXCAE49G,King,Pacific,WA,98047.0,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,30.0,227276899,POINT (-122.250215 47.25014),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033030902.0
139333,1FT6W1EV9N,King,Auburn,WA,98001.0,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,30.0,235083488,POINT (-122.2849393 47.3384055),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033030801.0
115966,5YJ3E1EA4P,Pierce,Lake Tapps,WA,98391.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,31.0,235948660,POINT (-122.183805 47.18062),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070313.0
30116,7FCEHDB74N,King,Kent,WA,98032.0,2022,RIVIAN,EDV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,33.0,205323268,POINT (-122.235475 47.3809),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029206.0
19832,WA1LAAGE6K,King,Bellevue,WA,98005.0,2019,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204,0,41.0,328967838,POINT (-122.16084999999998 47.62451500000003),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023603.0
65383,5YJ3E1EA1J,King,Seattle,WA,98115.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,46.0,311602756,POINT (-122.31849999999997 47.679490000000044),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033002500.0
17963,3FA6P0SU1H,Island,Oak Harbor,WA,98277.0,2017,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,10.0,250570589,POINT (-122.67886729999998 48.28973140000005),PUGET SOUND ENERGY INC,53029970500.0
95239,7SAYGDEE1P,King,Renton,WA,98058.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,11.0,235324351,POINT (-122.1298876 47.4451257),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031906.0
134888,WBY1Z4C51G,Jefferson,Port Hadlock,WA,98339.0,2016,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,24.0,235904196,POINT (-122.77596939999995 48.04140300000006),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950302.0
90315,KL8CK6S01G,Pierce,Bonney Lake,WA,98391.0,2016,CHEVROLET,SPARK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,82,0,31.0,477965358,POINT (-122.183805 47.18062),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070313.0
21167,1C4JJXN6XP,King,Tukwila,WA,98188.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,11.0,232871285,POINT (-122.29179 47.43473),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033028200.0
140947,5YJXCAE23L,King,Seattle,WA,98199.0,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,0,36.0,125795575,POINT (-122.394185 47.63919500000003),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033005700.0
105489,1FADP3R4XH,Snohomish,Lynnwood,WA,98037.0,2017,FORD,FOCUS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,100,0,32.0,350026197,POINT (-122.29726499999998 47.84182000000004),PUGET SOUND ENERGY INC,53061051701.0
33166,5YJ3E1EA6J,King,Bellevue,WA,98006.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,41.0,202981628,POINT (-122.16936999999996 47.571015000000045),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025008.0
71094,3FA6P0SU1E,King,Seattle,WA,98107.0,2014,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,36.0,228429274,POINT (-122.378895 47.66905),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033003202.0
65319,KM8KNDAF6P,King,Redmond,WA,98052.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,241728210,POINT (-122.12302 47.67668),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022606.0
87745,1N4AZ0CP8D,King,Fall City,WA,98024.0,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,5.0,233987932,POINT (-121.89361839999998 47.56408320000003),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032603.0
46837,1G1RB6E47E,Kitsap,Port Orchard,WA,98366.0,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,26.0,182986268,POINT (-122.639265 47.5373),PUGET SOUND ENERGY INC,53035092300.0
132901,5YJSA1E22G,Pierce,Tacoma,WA,98407.0,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,27.0,175540151,POINT (-122.5113356 47.2923828),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053060400.0
