,Electric Range,Legislative District,Model Year
3,208,41.0,2013
60,208,26.0,2013
88,208,38.0,2014
181,93,21.0,2016
199,111,32.0,2018
265,93,23.0,2016
276,208,37.0,2014
282,15,41.0,2019
295,208,47.0,2013
339,208,41.0,2014
367,208,48.0,2013
374,93,46.0,2017
437,208,43.0,2013
514,208,43.0,2013
519,93,32.0,2016
521,14,1.0,2017
531,12,46.0,2019
548,93,22.0,2016
640,208,43.0,2014
668,93,17.0,2016
669,208,48.0,2013
742,208,41.0,2014
766,93,45.0,2016
777,208,41.0,2013
781,17,35.0,2019
804,12,18.0,2019
855,208,23.0,2013
883,17,45.0,2018
927,208,35.0,2013
952,208,45.0,2014
953,19,43.0,2018
1038,208,48.0,2013
1045,93,46.0,2017
1108,12,43.0,2019
1111,208,1.0,2013
1124,17,45.0,2019
1125,19,43.0,2018
1160,14,36.0,2017
1161,14,45.0,2018
1187,14,48.0,2017
1220,245,23.0,2010
1287,208,46.0,2013
1362,208,37.0,2014
1408,93,1.0,2016
1475,15,32.0,2019
1582,208,45.0,2013
1619,12,23.0,2018
1703,208,47.0,2014
1734,265,22.0,2012
1757,93,22.0,2016
1800,208,30.0,2014
1967,17,45.0,2018
2021,93,41.0,2016
2043,17,1.0,2019
2056,16,36.0,2018
2078,93,43.0,2016
2094,14,17.0,2018
2111,32,32.0,2019
2119,208,35.0,2014
2194,220,26.0,2008
2195,208,41.0,2013
2219,93,46.0,2016
2224,208,48.0,2014
2251,208,22.0,2014
2308,208,11.0,2013
2382,93,36.0,2016
2392,265,32.0,2012
2437,208,36.0,2013
2457,93,45.0,2016
2516,208,5.0,2013
2520,208,46.0,2013
2583,111,46.0,2018
2611,14,11.0,2017
2667,208,48.0,2013
2678,93,48.0,2016
2749,208,48.0,2013
2756,19,46.0,2018
2762,208,48.0,2014
2773,14,17.0,2018
2784,93,46.0,2017
2808,208,12.0,2014
2809,12,48.0,2019
2816,93,6.0,2016
2852,208,23.0,2013
2854,208,17.0,2014
2906,16,43.0,2019
3019,208,32.0,2013
3069,93,47.0,2016
3116,208,45.0,2014
3149,32,18.0,2019
3204,111,32.0,2018
3337,208,33.0,2014
3347,14,41.0,2018
3426,245,45.0,2011
3489,14,36.0,2018
3503,208,46.0,2014
3586,32,32.0,2019
3605,93,11.0,2016
3667,208,43.0,2013
3677,265,48.0,2012
3706,208,43.0,2014
3707,15,48.0,2019
3709,208,48.0,2013
3849,208,17.0,2014
3855,17,18.0,2018
3864,17,41.0,2019
3924,93,46.0,2016
3939,32,45.0,2019
3949,15,34.0,2019
3965,208,45.0,2014
4032,208,32.0,2013
4062,208,26.0,2013
4145,208,43.0,2013
4151,17,43.0,2019
4291,14,45.0,2018
4403,265,49.0,2012
4417,265,21.0,2012
4439,14,41.0,2018
4527,93,11.0,2017
4576,208,47.0,2014
4650,208,41.0,2014
4654,208,35.0,2013
4686,208,46.0,2014
4689,265,48.0,2012
4693,15,37.0,2019
4745,14,45.0,2017
4771,17,48.0,2019
4973,14,45.0,2018
5017,265,48.0,2012
5079,208,43.0,2013
5100,208,22.0,2013
5125,208,24.0,2013
5156,93,33.0,2016
5160,14,44.0,2018
5181,208,36.0,2014
5239,208,15.0,2013
5306,93,45.0,2016
5314,208,45.0,2014
5335,208,18.0,2013
5337,14,47.0,2018
5394,245,48.0,2010
5466,14,45.0,2018
5521,208,48.0,2014
5543,265,48.0,2012
5569,93,46.0,2016
5600,93,46.0,2016
5630,208,41.0,2014
5635,220,32.0,2008
5643,111,46.0,2018
5695,93,46.0,2017
5700,93,1.0,2016
5852,245,36.0,2010
5865,208,1.0,2013
5891,208,1.0,2014
5897,208,48.0,2013
5901,17,37.0,2019
5915,14,1.0,2018
5939,208,41.0,2013
5960,32,48.0,2019
6108,208,46.0,2013
6140,17,48.0,2018
6179,93,46.0,2016
6241,12,23.0,2019
6297,93,46.0,2016
6301,14,48.0,2018
6311,208,35.0,2013
6414,17,23.0,2018
6419,208,45.0,2013
6462,208,1.0,2014
6495,265,26.0,2012
6523,208,45.0,2013
6634,14,34.0,2018
6659,265,46.0,2012
6666,32,34.0,2019
6702,16,41.0,2019
6790,93,11.0,2016
6834,208,11.0,2014
6866,12,22.0,2018
6870,12,18.0,2019
6941,17,32.0,2019
6967,14,48.0,2018
7121,14,43.0,2019
7151,208,45.0,2013
7248,93,45.0,2017
7305,17,47.0,2018
7436,208,34.0,2014
7442,16,11.0,2019
7474,208,32.0,2013
7476,14,32.0,2016
7484,15,45.0,2019
7519,12,48.0,2019
7535,208,43.0,2013
7660,19,23.0,2018
7764,111,1.0,2018
7780,208,48.0,2014
7792,19,48.0,2018
7890,93,1.0,2016
8015,19,45.0,2018
8041,208,47.0,2013
8053,17,46.0,2018
8056,19,48.0,2018
8124,14,49.0,2017
8127,208,17.0,2014
8139,93,35.0,2016
8144,208,48.0,2013
8192,17,43.0,2018
8220,32,49.0,2019
8243,14,44.0,2017
8308,93,17.0,2016
8366,14,37.0,2018
8402,208,17.0,2014
8411,93,48.0,2016
8452,208,48.0,2014
8458,208,37.0,2014
8459,93,44.0,2016
8467,208,45.0,2013
8609,33,44.0,2012
8647,14,1.0,2018
8720,14,23.0,2016
8855,12,32.0,2018
8933,208,21.0,2013
8972,17,34.0,2018
8993,93,23.0,2016
9106,14,46.0,2018
9107,32,45.0,2019
9130,15,41.0,2019
9208,208,41.0,2014
9212,93,26.0,2016
9228,208,43.0,2013
9260,208,43.0,2014
9264,208,48.0,2014
9294,19,48.0,2018
9354,93,23.0,2016
9372,93,45.0,2016
9416,208,45.0,2013
9430,208,5.0,2013
9440,93,18.0,2016
9530,208,45.0,2014
9558,93,47.0,2016
9569,265,41.0,2012
9581,208,46.0,2014
9623,93,1.0,2016
9646,265,37.0,2012
9743,208,17.0,2013
9746,93,5.0,2016
9788,16,23.0,2019
9820,208,45.0,2013
9849,93,34.0,2016
9855,208,34.0,2014
9922,93,46.0,2016
9925,208,18.0,2014
9937,208,48.0,2014
10092,93,48.0,2016
10122,93,36.0,2016
10125,14,19.0,2018
10247,14,11.0,2018
10249,208,43.0,2013
10304,208,41.0,2014
10334,93,32.0,2016
10395,208,43.0,2013
10399,14,44.0,2017
10443,208,45.0,2013
10455,208,49.0,2014
10555,208,48.0,2013
10565,14,2.0,2018
10597,93,1.0,2016
10808,93,11.0,2016
10923,208,48.0,2014
11094,93,37.0,2017
11115,208,36.0,2013
11241,12,48.0,2019
11252,14,17.0,2020
11381,208,11.0,2014
11506,93,48.0,2016
11507,208,48.0,2013
11568,32,23.0,2019
11584,17,17.0,2018
11693,14,11.0,2017
11694,208,41.0,2014
11735,93,45.0,2016
11857,14,19.0,2018
11946,93,49.0,2016
11970,208,48.0,2014
12031,208,41.0,2013
12084,19,48.0,2018
12096,208,37.0,2013
12113,265,18.0,2012
12115,265,43.0,2012
12120,208,34.0,2013
12127,208,48.0,2013
12132,265,41.0,2012
12138,208,45.0,2014
12174,17,45.0,2018
12187,208,17.0,2013
12193,208,48.0,2014
12227,12,17.0,2019
12238,208,41.0,2014
12409,17,43.0,2018
12415,208,48.0,2014
12418,93,46.0,2016
12420,93,41.0,2017
12492,208,41.0,2013
12600,245,1.0,2010
12658,208,37.0,2013
12675,245,41.0,2010
12712,93,17.0,2017
12726,208,41.0,2013
12758,208,33.0,2013
12772,208,32.0,2013
12796,208,32.0,2014
12846,208,1.0,2013
12981,208,41.0,2013
12995,208,41.0,2013
13010,265,18.0,2012
13035,93,45.0,2017
13046,208,43.0,2014
13053,208,41.0,2013
13054,14,35.0,2018
13072,14,11.0,2018
13146,208,41.0,2013
13161,93,37.0,2016
13213,208,18.0,2014
13244,265,48.0,2012
13255,208,23.0,2013
13285,208,23.0,2013
13308,208,48.0,2014
13449,208,43.0,2014
13549,208,34.0,2014
13579,208,48.0,2014
13588,12,11.0,2019
13592,19,43.0,2018
13663,208,48.0,2013
13675,93,46.0,2016
13698,93,44.0,2016
13735,208,23.0,2013
13744,32,43.0,2019
13753,17,1.0,2018
13756,208,37.0,2014
13830,208,48.0,2014
13850,93,45.0,2017
13862,208,15.0,2014
13876,208,48.0,2013
13927,208,45.0,2014
13977,93,32.0,2017
14006,208,46.0,2013
14038,208,41.0,2014
14041,17,23.0,2018
14157,14,5.0,2018
14223,93,26.0,2017
14227,208,11.0,2014
14238,14,44.0,2018
14265,208,2.0,2013
14302,208,48.0,2014
14373,93,48.0,2016
14432,208,18.0,2013
14434,93,1.0,2016
14508,93,30.0,2016
14535,93,36.0,2016
14546,93,1.0,2016
14585,208,41.0,2013
14667,265,45.0,2012
14679,14,18.0,2018
14697,14,48.0,2018
14755,208,41.0,2013
14890,208,1.0,2014
14899,93,41.0,2017
14903,14,35.0,2017
14932,208,34.0,2013
14970,208,34.0,2014
15023,14,43.0,2018
15037,208,47.0,2013
15072,208,43.0,2013
15106,208,45.0,2014
15117,17,43.0,2018
15177,208,41.0,2014
15182,12,2.0,2018
15229,93,45.0,2016
15246,32,23.0,2019
15270,14,23.0,2018
15318,265,48.0,2012
15358,14,46.0,2018
15399,111,18.0,2018
15443,208,41.0,2013
15446,93,32.0,2017
15451,12,43.0,2018
15458,14,41.0,2017
15506,208,36.0,2014
15530,265,23.0,2012
15540,208,47.0,2014
15557,245,43.0,2010
15563,265,48.0,2012
15588,208,48.0,2013
15622,208,5.0,2013
15660,14,23.0,2018
15676,208,23.0,2014
15706,220,45.0,2008
15714,245,17.0,2010
15715,17,1.0,2019
15825,32,45.0,2019
15905,208,41.0,2014
15964,208,5.0,2013
15974,208,47.0,2013
15989,17,7.0,2018
16062,208,49.0,2013
16083,93,31.0,2016
16215,208,48.0,2014
16246,93,46.0,2016
16420,17,17.0,2019
16457,208,47.0,2013
16477,93,40.0,2017
16512,14,2.0,2017
16543,208,45.0,2013
16549,208,41.0,2014
16622,14,18.0,2018
16796,111,45.0,2018
16797,16,45.0,2019
16814,93,46.0,2017
16868,32,1.0,2019
16883,14,41.0,2018
16993,208,45.0,2013
17074,208,46.0,2013
17105,208,5.0,2014
17175,208,41.0,2013
17254,14,45.0,2020
17302,14,11.0,2017
17494,208,48.0,2013
17524,19,10.0,2018
17533,208,41.0,2014
17554,208,20.0,2013
17579,208,23.0,2013
17655,93,47.0,2016
17660,93,48.0,2016
17701,17,37.0,2019
17796,208,46.0,2014
17810,265,41.0,2012
17813,208,37.0,2013
17836,208,41.0,2014
17898,93,48.0,2016
17936,208,45.0,2014
17941,15,41.0,2019
18001,17,37.0,2019
18037,93,45.0,2016
18070,93,47.0,2016
18187,208,48.0,2013
18204,32,48.0,2019
18336,208,18.0,2013
18339,208,46.0,2014
18385,93,23.0,2016
18405,208,47.0,2014
18428,208,48.0,2013
18442,19,49.0,2018
18457,93,45.0,2017
18469,14,17.0,2018
18502,32,45.0,2019
18565,208,17.0,2013
18595,93,49.0,2016
18620,208,30.0,2013
18696,208,23.0,2014
18698,17,1.0,2019
18717,17,44.0,2018
18779,16,48.0,2018
18854,14,46.0,2017
18889,19,45.0,2018
18931,208,45.0,2013
19072,14,34.0,2018
19108,208,36.0,2014
19144,208,32.0,2013
19222,14,36.0,2018
19284,208,36.0,2013
19286,14,34.0,2018
19376,208,48.0,2013
19488,15,11.0,2019
19509,208,41.0,2014
19535,208,30.0,2014
19563,16,37.0,2018
19567,265,47.0,2012
19623,208,32.0,2014
19671,14,37.0,2018
19684,208,11.0,2014
19841,93,36.0,2016
19853,208,5.0,2013
19940,208,36.0,2013
19969,19,37.0,2018
19976,208,45.0,2014
19979,208,36.0,2014
20063,111,11.0,2018
20106,208,18.0,2014
20124,208,48.0,2014
20152,265,37.0,2012
20205,208,48.0,2014
20388,17,18.0,2019
20436,208,33.0,2013
20507,208,36.0,2014
20608,208,18.0,2013
20694,93,48.0,2017
20696,93,35.0,2016
20730,208,48.0,2014
20773,208,30.0,2013
20797,208,41.0,2014
20807,208,43.0,2013
20868,14,17.0,2017
20889,208,47.0,2014
20914,17,43.0,2018
21017,15,41.0,2019
21062,17,18.0,2018
21073,14,22.0,2018
21084,208,41.0,2013
21092,208,36.0,2013
21144,14,46.0,2018
21180,208,17.0,2013
21187,93,48.0,2017
21252,111,5.0,2018
21296,208,45.0,2013
21320,208,33.0,2014
21516,208,48.0,2014
21606,19,46.0,2018
21614,208,30.0,2014
21640,14,22.0,2017
21679,208,43.0,2013
21746,265,36.0,2012
21836,93,35.0,2016
21879,12,36.0,2018
22014,208,41.0,2014
22020,93,34.0,2016
22073,93,23.0,2016
22086,208,45.0,2014
22124,208,1.0,2014
22143,15,41.0,2019
22196,17,17.0,2019
22203,208,41.0,2013
22254,12,36.0,2019
22309,17,41.0,2018
22317,265,41.0,2012
22321,93,35.0,2016
22335,15,48.0,2019
22364,93,23.0,2016
22385,208,49.0,2013
22397,16,47.0,2019
22436,93,36.0,2016
22452,208,43.0,2013
22486,208,48.0,2014
22513,14,34.0,2017
22519,208,1.0,2014
22521,14,18.0,2018
22551,93,5.0,2016
22554,17,36.0,2019
22557,208,1.0,2014
22643,14,23.0,2018
22685,220,37.0,2008
22751,208,45.0,2014
22753,208,46.0,2013
22769,14,41.0,2020
22833,17,34.0,2018
22961,111,48.0,2018
22983,208,45.0,2014
23000,19,43.0,2018
23011,208,46.0,2014
23074,208,5.0,2013
23077,208,38.0,2013
23100,208,23.0,2014
23140,208,1.0,2014
23160,17,43.0,2019
23208,208,1.0,2014
23286,208,37.0,2013
23324,93,47.0,2016
23354,208,41.0,2013
23363,16,41.0,2018
23405,208,45.0,2013
23436,93,11.0,2016
23457,265,20.0,2012
23471,111,46.0,2018
23479,208,41.0,2014
23523,14,33.0,2018
23549,14,1.0,2018
23566,208,18.0,2014
23641,208,35.0,2013
23688,208,49.0,2013
23717,208,48.0,2013
23790,208,11.0,2014
23798,208,23.0,2014
23799,208,46.0,2013
23851,16,24.0,2018
23863,208,45.0,2013
23908,15,45.0,2019
23911,208,10.0,2013
23914,208,30.0,2014
23947,32,47.0,2019
23977,265,1.0,2012
23989,208,48.0,2013
24067,208,19.0,2013
24096,12,36.0,2019
24111,208,41.0,2013
24176,17,43.0,2019
24208,208,1.0,2013
24213,208,19.0,2014
24216,208,45.0,2014
24252,111,45.0,2018
24274,93,45.0,2016
24328,93,18.0,2017
24332,208,45.0,2014
24374,208,36.0,2013
24443,12,36.0,2019
24457,208,36.0,2014
24505,111,32.0,2018
24558,265,48.0,2012
24588,208,48.0,2013
24619,14,5.0,2018
24651,220,36.0,2008
24685,208,5.0,2014
24722,208,17.0,2014
24747,208,33.0,2014
24765,93,22.0,2016
24866,208,45.0,2013
24868,14,41.0,2018
24931,208,31.0,2013
25054,265,37.0,2012
25061,208,32.0,2013
25096,93,18.0,2016
25100,12,43.0,2019
25117,208,18.0,2014
25268,208,5.0,2013
25285,93,36.0,2016
25362,33,41.0,2012
25403,208,14.0,2013
25431,208,32.0,2013
25443,208,33.0,2014
25484,208,47.0,2014
25495,93,1.0,2017
25503,93,17.0,2016
25543,111,48.0,2018
25554,17,48.0,2019
25561,208,41.0,2013
25619,208,5.0,2013
25710,14,41.0,2017
25713,93,48.0,2016
25733,208,36.0,2013
25853,208,37.0,2014
25858,208,45.0,2013
25862,14,22.0,2016
25910,14,14.0,2018
25972,208,49.0,2014
25975,208,43.0,2013
25993,32,36.0,2019
26034,14,18.0,2018
26140,208,33.0,2014
26163,12,48.0,2019
26240,17,43.0,2018
26354,14,18.0,2017
26360,208,10.0,2013
26381,93,5.0,2016
26424,16,45.0,2018
26473,208,32.0,2013
26493,208,18.0,2013
26529,14,45.0,2018
26550,17,24.0,2019
26584,17,43.0,2019
26626,93,45.0,2016
26671,14,48.0,2018
26733,17,46.0,2018
26861,93,33.0,2017
26874,93,37.0,2016
26919,93,41.0,2017
27029,93,23.0,2016
27061,14,41.0,2018
27080,12,48.0,2018
27085,111,48.0,2018
27107,265,37.0,2012
27119,14,11.0,2018
27175,14,41.0,2017
27216,208,20.0,2013
27236,17,41.0,2019
27269,12,5.0,2019
27292,208,41.0,2013
27492,17,36.0,2018
27567,208,41.0,2014
27594,111,46.0,2018
27626,17,32.0,2018
27644,14,23.0,2018
27664,208,39.0,2014
27791,208,37.0,2014
27807,12,23.0,2018
27817,17,45.0,2018
27838,208,48.0,2013
27909,208,39.0,2014
27936,208,1.0,2013
27938,17,32.0,2018
27977,93,22.0,2016
27980,208,48.0,2014
28016,265,1.0,2012
28057,208,43.0,2014
28090,93,32.0,2016
28155,16,5.0,2018
28168,208,43.0,2013
28201,12,45.0,2018
28255,93,32.0,2017
28277,208,17.0,2013
28350,14,47.0,2018
28452,208,45.0,2014
28567,208,36.0,2013
28593,16,45.0,2018
28629,15,37.0,2019
28630,208,49.0,2013
28796,208,48.0,2013
28849,208,47.0,2013
28909,208,41.0,2013
28911,12,36.0,2019
29001,14,36.0,2017
29026,265,48.0,2012
29043,32,1.0,2019
29053,93,34.0,2016
29085,208,33.0,2014
29240,17,37.0,2018
29303,208,48.0,2014
29313,208,5.0,2014
29345,208,20.0,2014
29370,265,17.0,2012
29382,12,36.0,2019
29403,19,43.0,2018
29494,208,33.0,2013
29522,208,36.0,2014
29525,208,36.0,2014
29578,19,23.0,2018
29613,208,48.0,2013
29627,93,48.0,2016
29673,208,46.0,2014
29679,17,17.0,2018
29817,14,22.0,2017
29881,208,48.0,2014
29936,32,18.0,2019
30006,12,37.0,2018
30069,208,41.0,2014
30118,208,45.0,2014
30125,93,33.0,2016
30130,12,33.0,2019
30162,208,5.0,2014
30193,208,41.0,2014
30197,93,37.0,2017
30209,208,46.0,2013
30230,19,41.0,2018
30286,17,46.0,2019
30422,14,48.0,2017
30457,17,36.0,2018
30495,93,1.0,2017
30516,208,47.0,2013
30575,208,45.0,2014
30665,265,48.0,2012
30702,208,37.0,2013
30711,93,37.0,2017
30795,245,45.0,2011
30820,208,46.0,2013
30854,31,34.0,2018
30858,208,23.0,2014
30879,16,37.0,2018
30894,93,32.0,2017
30958,32,43.0,2019
31005,93,48.0,2016
31094,208,30.0,2013
31202,265,43.0,2012
31211,208,5.0,2014
31221,17,1.0,2019
31233,17,2.0,2018
31243,17,45.0,2019
31252,208,34.0,2013
31276,93,32.0,2016
31277,15,11.0,2019
31290,208,41.0,2014
31475,208,48.0,2013
31513,208,18.0,2014
31553,208,45.0,2014
31641,111,32.0,2018
31680,208,41.0,2013
31854,208,39.0,2013
31886,19,33.0,2018
32049,14,36.0,2018
32073,208,36.0,2014
32086,14,48.0,2018
32100,93,1.0,2016
32300,12,17.0,2019
32333,17,43.0,2019
32375,12,45.0,2018
32421,208,37.0,2013
32489,208,36.0,2013
32492,208,32.0,2013
32494,93,10.0,2017
32498,14,30.0,2018
32523,32,37.0,2019
32541,17,41.0,2019
32594,93,46.0,2016
32662,93,48.0,2017
32674,208,37.0,2014
32765,17,46.0,2019
32889,208,47.0,2013
32954,93,47.0,2016
32957,208,18.0,2013
32959,16,33.0,2018
32978,208,41.0,2013
33087,19,33.0,2018
33229,14,18.0,2018
33259,208,41.0,2013
33366,14,18.0,2017
33372,208,30.0,2014
33378,14,10.0,2017
33406,265,18.0,2012
33619,19,1.0,2018
33667,208,47.0,2014
33675,208,36.0,2013
33682,93,22.0,2017
33875,208,41.0,2013
33876,93,33.0,2016
33913,14,47.0,2017
33991,111,5.0,2018
34127,12,41.0,2019
34144,208,20.0,2013
34152,12,5.0,2019
34210,208,32.0,2014
34274,14,5.0,2018
34290,16,45.0,2018
34343,93,23.0,2017
34347,14,47.0,2018
34348,14,45.0,2017
34381,17,36.0,2018
34384,93,5.0,2017
34437,17,45.0,2019
34609,208,5.0,2014
34632,208,33.0,2014
34733,93,37.0,2016
34788,208,41.0,2013
34819,17,36.0,2019
34835,14,36.0,2017
34855,265,22.0,2012
34888,208,45.0,2013
34980,16,34.0,2018
35097,16,32.0,2018
35111,93,33.0,2017
35130,208,45.0,2014
35151,93,32.0,2016
35176,17,34.0,2018
35249,265,32.0,2012
35280,12,36.0,2019
35359,208,48.0,2014
35404,208,46.0,2014
35421,208,44.0,2014
35440,208,46.0,2013
35473,208,45.0,2013
35480,93,11.0,2016
35495,93,32.0,2016
35512,93,18.0,2016
35604,208,22.0,2013
35648,265,48.0,2012
35712,208,18.0,2013
35746,93,49.0,2017
35763,208,43.0,2013
35845,245,43.0,2010
35861,17,23.0,2018
35891,14,17.0,2018
35921,14,44.0,2018
36004,93,48.0,2017
36011,208,47.0,2014
36131,19,45.0,2018
36181,93,45.0,2017
36207,14,1.0,2018
36270,17,43.0,2019
36406,93,41.0,2016
36528,17,41.0,2019
36542,17,37.0,2019
36585,12,1.0,2019
36610,208,31.0,2013
36621,14,41.0,2018
36635,16,41.0,2018
36674,208,33.0,2013
36756,93,33.0,2017
36761,14,41.0,2018
36771,265,41.0,2012
36842,208,17.0,2014
36856,14,45.0,2018
36865,19,43.0,2018
36956,93,45.0,2017
36991,208,45.0,2014
36993,208,49.0,2013
