,Electric Range,Legislative District,Model Year
37016,93,5.0,2017
37051,208,46.0,2014
37061,16,33.0,2018
37078,208,18.0,2013
37093,17,46.0,2019
37099,208,46.0,2014
37117,208,34.0,2013
37135,208,18.0,2013
37187,14,45.0,2018
37224,208,45.0,2013
37274,93,48.0,2017
37373,208,43.0,2013
37404,208,32.0,2013
37519,208,43.0,2014
37574,32,37.0,2019
37732,208,47.0,2014
37734,14,26.0,2018
37820,111,49.0,2018
37832,93,36.0,2017
37944,208,5.0,2014
37960,245,30.0,2010
38012,208,22.0,2013
38014,12,5.0,2018
38065,32,41.0,2019
38073,93,48.0,2016
38076,208,26.0,2013
38113,14,48.0,2017
38305,93,36.0,2016
38309,14,43.0,2017
38317,93,43.0,2016
38338,93,46.0,2017
38343,93,34.0,2016
38405,208,46.0,2014
38454,208,36.0,2014
38460,208,45.0,2014
38496,111,37.0,2018
38498,93,47.0,2016
38537,14,34.0,2018
38543,14,45.0,2018
38598,265,22.0,2012
38610,14,32.0,2018
38654,208,24.0,2013
38749,208,41.0,2014
38776,208,23.0,2013
38820,208,46.0,2013
38934,208,46.0,2013
39117,208,11.0,2014
39126,265,37.0,2012
39131,93,43.0,2016
39133,16,23.0,2019
39140,93,18.0,2017
39203,208,46.0,2013
39328,208,48.0,2014
39346,93,35.0,2016
39360,208,46.0,2013
39469,93,17.0,2017
39482,208,22.0,2014
39537,17,36.0,2018
39587,208,37.0,2013
39658,208,30.0,2014
39682,208,37.0,2014
39731,208,46.0,2014
39782,208,14.0,2014
39791,208,47.0,2014
39805,208,41.0,2013
39905,208,48.0,2014
39937,208,46.0,2014
39972,93,36.0,2016
40026,17,36.0,2019
40033,16,45.0,2019
40034,208,37.0,2013
40052,208,46.0,2013
40080,111,36.0,2018
40181,31,43.0,2018
40244,14,41.0,2017
40254,14,48.0,2020
40283,208,37.0,2014
40299,208,22.0,2014
40358,208,34.0,2013
40363,208,45.0,2014
40447,93,22.0,2017
40470,208,23.0,2014
40502,208,34.0,2013
40508,32,33.0,2019
40543,208,18.0,2014
40569,16,18.0,2019
40570,208,41.0,2013
40585,14,48.0,2020
40596,93,49.0,2016
40781,208,11.0,2013
40813,17,36.0,2019
40852,265,19.0,2012
40866,265,45.0,2012
40962,111,21.0,2018
40972,208,46.0,2014
40991,208,11.0,2013
41004,15,37.0,2019
41043,19,36.0,2018
41064,265,36.0,2012
41071,208,15.0,2014
41136,17,36.0,2018
41171,14,41.0,2018
41187,208,5.0,2013
41263,14,36.0,2017
41271,32,36.0,2019
41312,93,34.0,2016
41376,208,35.0,2014
41377,17,46.0,2019
41391,14,48.0,2018
41403,93,11.0,2017
41455,208,20.0,2013
41502,208,36.0,2014
41519,208,23.0,2013
41527,93,48.0,2016
41633,14,11.0,2017
41636,14,21.0,2018
41706,208,36.0,2014
41734,93,48.0,2017
41747,208,46.0,2013
41836,93,22.0,2016
41873,12,46.0,2019
41888,208,18.0,2014
41976,208,48.0,2013
41978,111,17.0,2018
41980,12,48.0,2015
42076,32,41.0,2019
42197,208,49.0,2014
42254,208,22.0,2013
42285,208,45.0,2014
42319,93,46.0,2017
42489,111,37.0,2018
42490,208,46.0,2014
42501,220,46.0,2008
42571,208,22.0,2014
42582,208,48.0,2014
42700,208,18.0,2014
42719,14,37.0,2020
42748,208,46.0,2013
42827,111,5.0,2018
42891,14,48.0,2018
42932,14,21.0,2018
43040,17,34.0,2018
43128,208,46.0,2013
43190,12,37.0,2018
43222,208,43.0,2014
43232,32,23.0,2019
43256,208,46.0,2014
43303,32,26.0,2019
43354,17,43.0,2019
43389,93,48.0,2016
43390,208,46.0,2013
43444,208,45.0,2013
43473,208,1.0,2014
43537,208,48.0,2014
43543,17,48.0,2018
43591,208,44.0,2013
43617,208,33.0,2013
43675,17,18.0,2019
43715,208,36.0,2013
43745,14,11.0,2018
43766,14,41.0,2018
43771,93,43.0,2016
43791,93,43.0,2016
43807,14,47.0,2017
43824,19,48.0,2018
43835,208,41.0,2013
43846,19,36.0,2018
43934,17,46.0,2018
43974,208,34.0,2013
44050,33,5.0,2012
44085,208,48.0,2014
44093,17,41.0,2018
44216,208,37.0,2014
44275,208,18.0,2013
44286,208,37.0,2014
44330,17,26.0,2018
44387,208,46.0,2014
44488,208,43.0,2013
44498,208,34.0,2013
44519,17,17.0,2019
44526,208,49.0,2013
44562,208,45.0,2013
44626,15,41.0,2019
44658,208,45.0,2013
44690,17,46.0,2019
44774,14,43.0,2018
44933,93,31.0,2016
44935,17,46.0,2019
44964,208,18.0,2014
44976,17,17.0,2019
45011,14,22.0,2018
45016,19,48.0,2018
45079,14,5.0,2018
45086,16,48.0,2019
45148,208,18.0,2013
45212,208,37.0,2013
45231,208,46.0,2014
45253,17,36.0,2018
45326,32,37.0,2019
45382,17,22.0,2019
45417,12,43.0,2019
45442,14,18.0,2018
45451,208,41.0,2013
45471,93,45.0,2017
45538,208,23.0,2014
45650,14,37.0,2018
45721,208,34.0,2014
45808,14,48.0,2017
45846,208,22.0,2013
45878,32,34.0,2019
45883,208,37.0,2013
45928,208,37.0,2013
46034,208,33.0,2013
46086,17,48.0,2019
46100,208,23.0,2013
46170,14,18.0,2018
46173,208,43.0,2013
46204,19,41.0,2018
46210,14,24.0,2017
46252,111,35.0,2018
46264,14,30.0,2017
46266,14,49.0,2017
46411,208,46.0,2014
46445,12,26.0,2019
46484,208,11.0,2013
46497,93,37.0,2016
46562,208,24.0,2013
46567,14,44.0,2018
46685,265,24.0,2012
46690,100,22.0,2010
46754,93,36.0,2017
46760,265,41.0,2012
46781,208,41.0,2014
46786,12,36.0,2018
46811,208,41.0,2014
46839,14,18.0,2018
46916,208,18.0,2013
46950,93,45.0,2016
47059,208,5.0,2013
47112,12,35.0,2019
47211,93,41.0,2017
47226,208,48.0,2014
47248,208,41.0,2013
47276,208,34.0,2014
47433,93,41.0,2016
47457,208,41.0,2014
47518,208,37.0,2014
47566,17,41.0,2018
47599,265,11.0,2012
47616,17,23.0,2019
47624,16,36.0,2018
47626,265,48.0,2012
47635,17,48.0,2018
47636,93,11.0,2016
47745,15,48.0,2019
47780,14,41.0,2018
47855,93,30.0,2017
47865,208,48.0,2014
47888,93,36.0,2016
47937,208,18.0,2013
47945,208,48.0,2014
48004,14,18.0,2018
48070,93,41.0,2016
48099,17,46.0,2018
48108,12,36.0,2018
48167,208,22.0,2013
48217,14,22.0,2018
48266,31,41.0,2018
48308,208,48.0,2014
48345,93,41.0,2016
48386,93,11.0,2017
48444,14,34.0,2018
48522,265,46.0,2012
48618,208,46.0,2014
48620,208,18.0,2013
48621,32,17.0,2019
48632,17,34.0,2019
48659,220,5.0,2008
48706,93,46.0,2016
48752,16,5.0,2018
48857,12,43.0,2018
49009,208,48.0,2013
49016,93,32.0,2017
49045,208,45.0,2013
49055,12,41.0,2018
49119,93,41.0,2016
49138,17,37.0,2019
49172,32,35.0,2019
49258,32,37.0,2019
49265,12,43.0,2018
49314,14,36.0,2018
49370,93,11.0,2016
49387,32,34.0,2019
49398,208,36.0,2014
49442,93,44.0,2017
49462,208,41.0,2014
49501,14,36.0,2017
49521,93,43.0,2016
49640,208,34.0,2013
49647,31,41.0,2018
49662,32,45.0,2019
49663,208,41.0,2013
49700,208,41.0,2013
49746,14,23.0,2017
49812,208,45.0,2013
49822,208,1.0,2013
49837,14,47.0,2017
49926,208,37.0,2014
49958,93,41.0,2017
50016,208,41.0,2014
50164,12,37.0,2018
50168,208,48.0,2014
50175,14,34.0,2017
50188,93,44.0,2016
50195,17,41.0,2019
50204,208,36.0,2013
50226,93,36.0,2017
50334,14,30.0,2018
50378,15,41.0,2019
50379,208,30.0,2014
50436,220,36.0,2008
50482,208,32.0,2014
50483,32,11.0,2019
50488,12,17.0,2018
50592,208,41.0,2013
50640,93,26.0,2016
50653,111,32.0,2018
50701,208,37.0,2013
50706,19,41.0,2018
50740,208,47.0,2014
50853,14,49.0,2017
50908,208,41.0,2013
50924,208,18.0,2013
51079,17,41.0,2019
51157,93,49.0,2016
51163,93,46.0,2017
51173,17,48.0,2018
51227,208,41.0,2014
51248,208,47.0,2013
51299,265,48.0,2012
51329,14,41.0,2018
51344,14,37.0,2017
51346,208,41.0,2014
51353,208,30.0,2014
51424,16,1.0,2019
51446,17,37.0,2018
51475,208,11.0,2014
51478,245,1.0,2010
51491,208,34.0,2013
51545,220,48.0,2008
51549,208,45.0,2013
51553,17,48.0,2018
51619,208,18.0,2013
51621,12,37.0,2018
51631,208,48.0,2013
51734,93,11.0,2016
51761,93,41.0,2016
51837,33,34.0,2012
51963,93,37.0,2016
52001,14,17.0,2017
52032,208,35.0,2013
52044,208,48.0,2013
52057,208,45.0,2013
52086,17,14.0,2018
52171,93,49.0,2016
52178,32,34.0,2019
52233,12,43.0,2018
52272,208,33.0,2014
52273,208,30.0,2013
52298,208,43.0,2014
52311,17,41.0,2018
52345,93,41.0,2016
52392,208,5.0,2014
52400,208,22.0,2013
52439,93,11.0,2016
52555,15,17.0,2019
52572,16,45.0,2019
52609,208,41.0,2014
52624,32,18.0,2019
52639,16,41.0,2018
52655,93,46.0,2016
52681,93,22.0,2016
52790,93,11.0,2016
52817,208,5.0,2013
52972,14,1.0,2018
53204,208,41.0,2014
53226,208,48.0,2013
53302,12,22.0,2019
53394,208,34.0,2014
53395,208,23.0,2013
53419,208,24.0,2013
53422,14,45.0,2017
53456,265,36.0,2012
53544,208,43.0,2013
53642,208,34.0,2013
53731,17,34.0,2019
53748,15,46.0,2019
53822,220,43.0,2008
53867,208,33.0,2013
54026,208,34.0,2013
54059,208,36.0,2013
54093,14,32.0,2018
54162,16,11.0,2018
54164,17,36.0,2018
54169,245,37.0,2010
54181,93,17.0,2016
54220,208,36.0,2014
54246,19,23.0,2018
54256,208,18.0,2014
54290,208,30.0,2014
54298,208,36.0,2013
54309,208,37.0,2013
54442,93,43.0,2017
54447,208,18.0,2013
54492,208,30.0,2014
54527,208,18.0,2013
54600,208,41.0,2013
54722,208,41.0,2014
54751,208,18.0,2014
54828,93,36.0,2016
54839,208,36.0,2013
54939,14,49.0,2018
55001,17,5.0,2019
55179,17,41.0,2018
55260,245,47.0,2011
55307,208,41.0,2013
55343,208,37.0,2014
55391,93,5.0,2017
55399,93,34.0,2016
55477,17,37.0,2018
55507,32,47.0,2019
55524,208,41.0,2014
55549,93,22.0,2016
55597,208,36.0,2013
55668,14,41.0,2018
55710,93,22.0,2016
55737,208,34.0,2014
55793,208,35.0,2014
55824,208,11.0,2013
55888,208,11.0,2014
55921,19,36.0,2018
55941,17,36.0,2019
56123,265,47.0,2012
56163,93,36.0,2016
56296,12,34.0,2019
56334,208,46.0,2013
56406,17,43.0,2019
56422,208,22.0,2014
56532,17,37.0,2019
56614,208,45.0,2013
56638,208,46.0,2014
56672,17,5.0,2018
56716,93,41.0,2017
56792,208,30.0,2014
56802,265,45.0,2012
56807,111,41.0,2018
56837,17,41.0,2019
56918,14,37.0,2018
56937,12,48.0,2019
57047,14,37.0,2018
57145,16,18.0,2018
57151,265,36.0,2012
57201,208,26.0,2013
57219,16,13.0,2019
57399,93,48.0,2017
57426,93,34.0,2016
57469,208,20.0,2013
57488,208,22.0,2013
57567,208,39.0,2014
57609,93,18.0,2016
57644,93,22.0,2016
57650,32,20.0,2019
57731,15,41.0,2019
57745,208,41.0,2013
57785,208,32.0,2014
57787,208,23.0,2014
57789,208,37.0,2014
57912,208,26.0,2013
57958,111,21.0,2018
58062,208,5.0,2013
58081,208,25.0,2014
58094,208,48.0,2013
58107,14,21.0,2017
58109,93,46.0,2016
58120,93,39.0,2016
58156,208,15.0,2014
58204,14,41.0,2018
58208,265,35.0,2012
58214,14,49.0,2018
58221,12,43.0,2018
58271,208,32.0,2013
58283,265,46.0,2012
58294,208,18.0,2013
58309,14,41.0,2018
58323,17,2.0,2019
58456,208,41.0,2014
58558,14,37.0,2018
58560,208,45.0,2013
58569,208,46.0,2014
58687,93,46.0,2016
58709,265,20.0,2012
58720,93,18.0,2017
58757,208,46.0,2014
58768,208,26.0,2014
58788,208,1.0,2013
58798,93,48.0,2016
58863,208,18.0,2013
58923,208,23.0,2014
58946,16,5.0,2018
58961,14,46.0,2017
58983,208,48.0,2013
59004,17,10.0,2018
59011,208,41.0,2013
59042,93,44.0,2016
59043,14,11.0,2018
59068,14,34.0,2017
59129,208,46.0,2013
59152,208,43.0,2014
59174,17,5.0,2018
59198,208,48.0,2014
59247,93,1.0,2016
59338,208,25.0,2014
59476,32,23.0,2019
59492,208,33.0,2013
59611,208,48.0,2014
59630,93,32.0,2016
59659,208,48.0,2014
59677,32,26.0,2019
59723,16,36.0,2018
59777,208,18.0,2013
59823,208,41.0,2014
59846,208,43.0,2014
59849,19,31.0,2018
59971,12,37.0,2019
59999,208,31.0,2013
60047,17,37.0,2018
60075,208,5.0,2013
60078,32,37.0,2019
60182,208,24.0,2014
60216,208,45.0,2013
60272,93,23.0,2017
60305,93,34.0,2016
60339,208,48.0,2013
60487,208,31.0,2013
60508,208,28.0,2013
60568,208,34.0,2013
60573,93,46.0,2016
60578,208,48.0,2013
60599,111,41.0,2018
60629,208,41.0,2014
60677,208,46.0,2014
60693,208,40.0,2013
60737,208,34.0,2013
60749,93,34.0,2016
60803,208,43.0,2013
60855,208,48.0,2013
60914,208,44.0,2013
60941,208,40.0,2013
60980,93,23.0,2016
61119,31,28.0,2018
61125,265,46.0,2012
61126,17,26.0,2019
61155,208,36.0,2013
61167,17,43.0,2019
61188,208,23.0,2013
61198,208,48.0,2014
61203,208,32.0,2014
61363,14,23.0,2020
61381,208,31.0,2014
61513,208,46.0,2013
61540,93,36.0,2016
61549,265,34.0,2012
61566,93,34.0,2017
61608,17,45.0,2019
61675,16,34.0,2019
61771,14,48.0,2018
61796,208,44.0,2013
61806,208,41.0,2013
61862,208,49.0,2013
61934,93,36.0,2017
61974,208,11.0,2014
62020,208,45.0,2014
62032,208,43.0,2013
62072,208,45.0,2013
62082,12,46.0,2018
62175,208,17.0,2013
62212,17,36.0,2019
62285,93,27.0,2016
62289,93,18.0,2017
62307,93,26.0,2016
62322,208,34.0,2014
62499,19,48.0,2018
62535,33,35.0,2012
62557,32,38.0,2019
62571,208,41.0,2013
62606,208,23.0,2013
62654,208,46.0,2014
62678,208,41.0,2013
62679,208,33.0,2013
62703,12,17.0,2019
62770,17,34.0,2019
62784,93,41.0,2016
62835,14,18.0,2018
62876,208,26.0,2013
62961,208,24.0,2013
63002,33,49.0,2012
63064,208,38.0,2013
63112,93,48.0,2016
63125,208,49.0,2013
63161,12,36.0,2019
63180,111,24.0,2018
63188,17,34.0,2019
63232,93,37.0,2016
63253,32,22.0,2019
63263,16,43.0,2018
63309,32,46.0,2019
63318,208,5.0,2013
63331,17,43.0,2019
63364,14,41.0,2018
63399,14,46.0,2016
63414,14,41.0,2018
63450,14,41.0,2017
63453,93,19.0,2017
63459,208,46.0,2014
63505,208,48.0,2013
63577,12,48.0,2018
63579,16,49.0,2018
63582,208,48.0,2014
63655,17,5.0,2018
63669,15,41.0,2019
63675,93,1.0,2016
63804,208,48.0,2014
63815,14,2.0,2017
63822,16,46.0,2018
63845,14,41.0,2018
64022,208,45.0,2014
64050,208,49.0,2014
64053,93,37.0,2016
64184,32,46.0,2019
64215,93,41.0,2016
64306,208,48.0,2013
64341,19,37.0,2018
64380,208,23.0,2013
64382,14,43.0,2018
64409,208,5.0,2013
64489,208,43.0,2013
64518,32,21.0,2019
64600,14,49.0,2017
64637,32,41.0,2019
64647,32,1.0,2019
64691,93,26.0,2016
64740,208,41.0,2013
64806,208,34.0,2013
64816,208,5.0,2013
64859,208,44.0,2014
64889,208,37.0,2013
64990,111,35.0,2018
65008,12,46.0,2019
65032,208,41.0,2014
65085,208,41.0,2013
65101,208,23.0,2013
65123,208,43.0,2013
65160,208,11.0,2013
65171,93,46.0,2017
65181,12,45.0,2019
65200,93,23.0,2016
65272,208,34.0,2013
65273,208,48.0,2013
65277,208,2.0,2013
65290,208,36.0,2013
65304,14,17.0,2018
65305,208,34.0,2013
65373,17,32.0,2018
65470,93,35.0,2016
65493,93,24.0,2016
65554,208,5.0,2014
65609,208,41.0,2013
65647,208,11.0,2013
65654,208,49.0,2014
65694,208,41.0,2014
65776,111,17.0,2018
65781,14,15.0,2018
65790,93,41.0,2016
65830,208,48.0,2013
65835,12,46.0,2019
65844,208,45.0,2013
65852,14,49.0,2018
65862,93,43.0,2016
65890,12,23.0,2019
65921,17,36.0,2018
65992,208,34.0,2013
66019,265,43.0,2012
66040,15,41.0,2019
66058,17,34.0,2018
66180,17,5.0,2018
66283,208,2.0,2013
66292,16,41.0,2018
66384,208,48.0,2013
66389,208,46.0,2013
66417,14,46.0,2018
66442,265,31.0,2012
66443,93,21.0,2016
66522,16,48.0,2018
66564,14,17.0,2018
66606,208,48.0,2014
66629,208,41.0,2014
66630,93,46.0,2016
66649,17,46.0,2018
66665,208,46.0,2014
66668,12,46.0,2019
66671,32,49.0,2019
66711,93,19.0,2016
66778,16,22.0,2018
66856,208,45.0,2014
66894,14,46.0,2017
66924,93,23.0,2016
66940,14,11.0,2017
66984,14,18.0,2017
67014,93,45.0,2016
67026,208,44.0,2014
67083,208,46.0,2014
67166,265,46.0,2012
67169,245,5.0,2010
67267,14,46.0,2020
67318,208,37.0,2013
67331,208,5.0,2013
67411,14,25.0,2016
67489,93,42.0,2016
67492,16,41.0,2018
67496,14,34.0,2017
67507,17,37.0,2019
67536,208,32.0,2013
67537,17,34.0,2019
67601,14,34.0,2018
67610,208,23.0,2013
67616,208,41.0,2013
67622,93,48.0,2016
67683,93,21.0,2016
67697,17,21.0,2018
67717,15,48.0,2019
67833,93,32.0,2016
67888,111,33.0,2018
67988,208,48.0,2013
68039,14,36.0,2019
68089,17,20.0,2018
68164,14,45.0,2017
68217,12,41.0,2018
68262,265,43.0,2012
68271,93,44.0,2017
68281,93,11.0,2017
68306,17,11.0,2019
68362,208,48.0,2013
68381,14,23.0,2017
68592,14,48.0,2018
68594,12,34.0,2019
68619,208,22.0,2013
68621,16,26.0,2019
68651,208,26.0,2013
68677,208,45.0,2014
68713,19,35.0,2018
68807,93,41.0,2016
68969,14,31.0,2017
68981,93,38.0,2016
68997,208,19.0,2013
69029,208,21.0,2013
69059,208,49.0,2014
69067,14,18.0,2018
69111,208,41.0,2013
69123,19,46.0,2018
69167,93,36.0,2017
69168,208,36.0,2014
69278,220,40.0,2008
69320,14,41.0,2020
69377,19,23.0,2018
69395,12,34.0,2019
69403,12,40.0,2019
69413,208,36.0,2013
69425,208,37.0,2013
69472,208,44.0,2014
69500,208,41.0,2014
69516,14,36.0,2017
69519,208,23.0,2013
69567,208,41.0,2013
69589,208,43.0,2013
69713,245,43.0,2010
69796,111,36.0,2018
69810,208,10.0,2013
69836,12,46.0,2019
69851,93,37.0,2017
69880,14,41.0,2018
69920,208,18.0,2013
69971,265,40.0,2012
69983,208,48.0,2014
69989,15,41.0,2019
70035,208,46.0,2013
70053,93,5.0,2016
70095,208,48.0,2014
70136,220,48.0,2008
70185,93,18.0,2016
70206,208,48.0,2013
70227,208,41.0,2013
70229,208,36.0,2013
70283,93,48.0,2016
70416,208,46.0,2013
70417,14,37.0,2018
70487,19,45.0,2018
70499,93,26.0,2017
70529,208,41.0,2013
70544,245,41.0,2011
70560,17,35.0,2018
70570,208,44.0,2014
70574,17,45.0,2019
70576,208,23.0,2014
70623,208,21.0,2014
70642,17,1.0,2019
70703,208,25.0,2014
70711,33,41.0,2012
70721,208,46.0,2013
70729,208,45.0,2013
70868,208,12.0,2013
70889,93,24.0,2016
70895,17,48.0,2018
70908,14,29.0,2018
71083,93,49.0,2017
71096,208,41.0,2014
71100,93,43.0,2016
71107,33,40.0,2012
71304,208,41.0,2013
71339,208,41.0,2014
71367,93,36.0,2016
71387,93,34.0,2017
71414,14,23.0,2018
71544,15,41.0,2019
71732,93,44.0,2016
71741,93,36.0,2016
71755,12,37.0,2019
71872,17,35.0,2018
71911,111,36.0,2018
71938,208,23.0,2013
72016,208,36.0,2014
72033,208,17.0,2014
72101,14,36.0,2018
72137,32,1.0,2019
72228,208,5.0,2013
72243,93,5.0,2017
72304,17,23.0,2018
72320,93,22.0,2017
72335,208,23.0,2013
72363,17,5.0,2018
72483,32,1.0,2019
72515,14,27.0,2018
72562,19,23.0,2018
72584,208,33.0,2013
72597,208,37.0,2013
72604,14,41.0,2018
72605,208,41.0,2014
72621,265,41.0,2012
72654,208,5.0,2013
72691,93,23.0,2016
72706,208,4.0,2014
72718,208,41.0,2013
72807,208,1.0,2014
72876,32,43.0,2019
72885,15,43.0,2019
72899,12,48.0,2019
72940,93,23.0,2017
