,Electric Range,Legislative District,Model Year
73006,14,48.0,2018
73007,12,10.0,2018
73029,208,34.0,2013
73063,208,41.0,2014
73075,208,41.0,2014
73082,208,23.0,2013
73089,19,41.0,2018
73146,17,46.0,2018
73188,208,46.0,2014
73201,93,46.0,2016
73236,15,46.0,2019
73269,14,48.0,2018
73313,14,40.0,2018
73319,93,37.0,2016
73331,265,48.0,2012
73332,93,34.0,2016
73342,208,37.0,2014
73362,14,31.0,2018
73378,265,36.0,2012
73379,14,41.0,2017
73386,17,34.0,2019
73397,93,43.0,2017
73409,17,43.0,2018
73445,208,7.0,2013
73504,208,48.0,2013
73574,19,39.0,2018
73584,208,5.0,2014
73640,208,41.0,2014
73720,208,45.0,2013
73733,19,23.0,2018
73746,208,44.0,2013
73763,245,48.0,2010
73786,17,34.0,2018
73893,16,41.0,2018
74152,208,40.0,2013
74221,12,22.0,2019
74407,93,44.0,2017
74477,17,43.0,2019
74536,208,48.0,2014
74602,17,43.0,2019
74645,208,41.0,2014
74646,208,41.0,2014
74746,32,33.0,2019
74754,208,46.0,2014
74787,14,35.0,2018
74793,208,5.0,2013
74795,208,46.0,2014
74872,208,41.0,2013
74881,12,26.0,2019
74884,93,44.0,2016
74911,208,20.0,2013
74931,14,46.0,2020
74975,265,31.0,2012
74985,17,39.0,2018
75087,32,23.0,2019
75140,93,24.0,2016
75161,14,43.0,2018
75193,208,11.0,2014
75250,208,1.0,2013
75255,208,31.0,2014
75279,208,34.0,2013
75341,17,23.0,2019
75366,19,24.0,2018
75440,17,33.0,2019
75445,208,36.0,2014
75459,12,34.0,2019
75466,208,33.0,2013
75515,111,48.0,2018
75528,208,41.0,2014
75581,14,41.0,2018
75715,93,49.0,2017
75741,208,41.0,2013
75780,208,48.0,2014
75883,12,46.0,2019
75927,93,36.0,2016
75972,14,41.0,2020
76094,93,5.0,2016
76109,208,48.0,2013
76188,19,36.0,2018
76205,208,41.0,2013
76365,208,4.0,2013
76386,93,46.0,2016
76467,208,44.0,2014
76474,208,4.0,2014
76481,14,25.0,2018
76519,17,45.0,2019
76547,93,35.0,2017
76551,16,45.0,2019
76599,93,45.0,2016
76612,208,32.0,2014
76681,208,31.0,2013
76721,208,21.0,2013
76743,14,48.0,2018
76862,208,40.0,2013
76872,17,1.0,2019
76886,265,21.0,2012
76939,208,45.0,2013
76943,208,48.0,2014
76953,12,48.0,2019
77017,208,45.0,2013
77018,93,39.0,2016
77216,111,37.0,2018
77263,14,39.0,2018
77309,93,21.0,2016
77332,14,8.0,2018
77351,208,40.0,2013
77437,208,5.0,2014
77438,208,19.0,2013
77450,208,36.0,2014
77453,93,21.0,2016
77459,12,33.0,2019
77521,17,36.0,2019
77542,208,26.0,2014
77591,265,44.0,2012
77635,32,31.0,2019
77645,208,26.0,2013
77656,14,20.0,2017
77695,17,26.0,2019
77700,17,4.0,2018
77718,208,38.0,2013
77783,93,2.0,2016
77808,14,11.0,2017
77817,208,3.0,2013
77956,17,34.0,2019
78271,208,44.0,2014
78322,111,22.0,2018
78473,208,32.0,2013
78483,14,44.0,2018
78485,208,45.0,2014
78508,208,5.0,2014
78540,14,25.0,2017
78546,93,48.0,2016
78592,208,44.0,2013
78633,17,4.0,2019
78668,33,10.0,2012
78697,19,6.0,2018
78975,208,39.0,2014
79024,93,25.0,2016
79041,93,36.0,2016
79223,93,5.0,2016
79227,208,41.0,2014
79266,16,45.0,2018
79283,265,3.0,2012
79299,208,40.0,2013
79325,32,39.0,2019
79336,265,45.0,2012
79353,14,29.0,2018
79377,19,31.0,2018
79379,208,36.0,2014
79386,208,45.0,2013
79499,208,21.0,2013
79504,14,43.0,2017
79515,208,10.0,2014
79587,208,45.0,2014
79599,208,10.0,2013
79674,208,40.0,2013
79692,93,28.0,2017
79698,208,29.0,2013
79754,17,48.0,2018
79756,17,25.0,2019
79764,93,28.0,2017
79768,16,44.0,2018
79814,208,4.0,2013
79870,93,27.0,2016
79872,208,23.0,2014
79884,111,20.0,2018
79942,208,27.0,2013
79988,208,5.0,2014
79990,93,3.0,2016
80007,17,12.0,2019
80025,31,37.0,2017
80187,208,12.0,2014
80189,32,32.0,2019
80302,14,27.0,2017
80372,208,22.0,2014
80464,111,34.0,2018
80497,14,37.0,2018
80500,208,38.0,2014
80542,14,26.0,2017
80600,208,21.0,2014
80651,17,6.0,2018
80712,265,36.0,2012
80718,111,42.0,2018
80761,208,11.0,2014
80810,111,37.0,2018
80874,93,27.0,2016
80917,93,3.0,2016
80963,12,34.0,2019
80991,208,21.0,2013
81008,93,5.0,2017
81039,208,25.0,2013
81093,15,45.0,2019
81178,93,21.0,2016
81216,208,45.0,2014
81330,93,46.0,2016
81388,265,18.0,2012
81393,93,5.0,2016
81414,208,25.0,2013
81444,19,46.0,2018
81492,19,48.0,2018
81606,15,21.0,2019
81615,208,25.0,2013
81616,12,28.0,2019
81659,33,37.0,2012
81684,208,1.0,2013
81749,93,48.0,2017
81759,93,24.0,2017
81927,208,45.0,2014
81951,208,30.0,2013
81986,208,48.0,2013
82003,19,41.0,2018
82032,93,34.0,2016
82080,208,23.0,2013
82195,14,5.0,2018
82245,14,22.0,2018
82295,12,20.0,2019
82313,32,39.0,2019
82377,14,5.0,2018
82389,208,28.0,2014
82412,32,22.0,2019
82490,208,32.0,2013
82511,208,45.0,2014
82537,208,23.0,2014
82558,93,11.0,2016
82633,16,23.0,2018
82675,111,39.0,2018
82718,12,14.0,2019
82742,93,32.0,2017
82744,93,44.0,2016
82800,15,44.0,2019
82884,14,44.0,2018
82914,32,45.0,2019
82938,208,41.0,2014
83122,208,21.0,2013
83166,208,39.0,2014
83176,208,10.0,2013
83229,208,1.0,2013
83243,12,44.0,2019
83251,14,46.0,2018
83381,17,39.0,2019
83405,208,16.0,2013
83434,208,2.0,2013
83495,111,19.0,2018
83530,14,48.0,2018
83571,208,45.0,2014
83613,208,4.0,2014
83621,265,41.0,2012
83629,208,3.0,2014
83684,208,48.0,2013
83730,208,39.0,2013
83734,17,15.0,2019
83794,93,40.0,2017
83824,19,8.0,2018
83948,208,5.0,2014
83990,208,13.0,2014
84017,93,39.0,2016
84044,208,5.0,2013
84065,19,10.0,2018
84077,14,40.0,2020
84078,93,36.0,2016
84125,93,45.0,2017
84167,14,48.0,2018
84199,12,37.0,2019
84270,208,41.0,2014
84297,208,39.0,2013
84342,208,31.0,2013
84359,208,8.0,2013
84391,208,45.0,2013
84458,208,46.0,2013
84510,208,40.0,2013
84568,208,26.0,2013
84667,31,25.0,2018
84691,208,5.0,2014
84696,14,23.0,2018
84795,14,34.0,2017
84807,208,39.0,2013
84869,32,45.0,2019
84938,208,16.0,2014
84958,17,5.0,2018
84973,93,10.0,2016
85028,14,35.0,2018
85152,14,28.0,2018
85176,14,11.0,2016
85221,17,11.0,2019
85239,111,3.0,2018
85260,16,27.0,2018
85285,14,45.0,2018
85350,208,5.0,2013
85371,93,1.0,2016
85433,17,46.0,2019
85466,14,22.0,2018
85578,208,26.0,2013
85583,93,45.0,2017
85590,14,48.0,2018
85675,208,21.0,2013
85698,208,6.0,2014
85747,17,21.0,2018
85889,208,32.0,2013
85986,265,10.0,2012
85992,208,5.0,2013
86140,208,45.0,2013
86157,14,7.0,2018
86163,16,26.0,2019
86171,93,45.0,2016
86214,208,16.0,2013
86255,93,29.0,2016
86264,93,5.0,2016
86319,93,26.0,2016
86325,208,44.0,2013
86358,16,11.0,2019
86405,208,48.0,2013
86413,93,48.0,2017
86434,111,22.0,2018
86504,32,42.0,2019
86569,220,26.0,2008
86584,208,44.0,2013
86692,208,45.0,2013
86742,19,1.0,2018
86808,208,48.0,2014
86811,208,36.0,2013
86812,93,13.0,2016
86827,208,32.0,2014
86853,93,25.0,2016
86874,208,45.0,2013
86882,93,31.0,2017
86887,265,38.0,2012
86903,208,19.0,2014
87063,265,48.0,2012
87078,208,45.0,2014
87128,208,24.0,2013
87249,208,48.0,2014
87252,265,45.0,2012
87279,265,1.0,2012
87432,32,5.0,2019
87531,93,25.0,2016
87676,14,34.0,2017
87680,16,21.0,2018
87689,93,42.0,2017
87743,14,21.0,2018
87772,93,43.0,2017
87828,19,36.0,2018
87872,93,1.0,2016
87932,16,48.0,2019
87934,208,11.0,2013
87945,93,41.0,2016
88010,93,28.0,2016
88190,208,36.0,2014
88217,93,41.0,2016
88239,17,44.0,2019
88293,208,26.0,2013
88299,208,40.0,2013
88363,16,48.0,2019
88439,208,34.0,2013
88458,32,40.0,2019
88605,265,48.0,2012
88618,208,21.0,2014
88624,265,36.0,2012
88648,208,1.0,2013
88769,93,10.0,2017
88935,17,43.0,2019
89051,12,36.0,2018
89059,14,23.0,2018
89060,208,40.0,2014
89063,111,21.0,2018
89174,17,16.0,2019
89182,17,12.0,2019
89227,208,1.0,2014
89234,93,38.0,2016
89297,17,43.0,2019
89377,208,10.0,2014
89414,208,5.0,2014
89432,93,45.0,2016
89467,17,43.0,2018
89489,208,48.0,2014
89559,208,11.0,2013
89638,12,1.0,2019
89681,208,24.0,2014
89741,265,36.0,2012
89745,208,40.0,2014
89782,208,41.0,2013
89807,208,45.0,2013
89809,14,16.0,2018
89886,19,5.0,2018
89976,32,24.0,2019
90000,208,36.0,2014
90009,14,17.0,2018
90033,265,43.0,2012
90068,14,1.0,2018
90082,208,44.0,2014
90179,19,44.0,2018
90212,208,45.0,2013
90217,208,34.0,2013
90264,208,35.0,2014
90383,208,21.0,2013
90409,93,7.0,2017
90412,208,43.0,2013
90553,17,8.0,2019
90569,208,34.0,2013
90657,208,36.0,2014
90722,208,24.0,2014
90748,208,31.0,2013
90769,12,40.0,2018
90877,14,45.0,2018
90962,208,28.0,2014
90989,208,25.0,2013
91019,208,36.0,2014
91133,16,1.0,2019
91232,17,1.0,2018
91277,220,23.0,2008
91346,12,11.0,2019
91418,208,45.0,2014
91425,208,36.0,2013
91427,208,44.0,2014
91434,208,36.0,2013
91474,16,44.0,2018
91530,208,44.0,2014
91539,208,21.0,2014
91564,93,37.0,2016
91571,208,26.0,2014
91621,93,32.0,2017
91672,14,48.0,2017
91691,93,42.0,2016
91741,17,12.0,2019
91747,208,24.0,2013
91792,17,43.0,2019
91795,93,39.0,2016
91823,16,44.0,2018
91941,12,43.0,2018
91946,208,29.0,2013
92029,265,25.0,2012
92075,93,45.0,2016
92093,208,39.0,2013
92111,208,26.0,2014
92159,208,5.0,2013
92197,12,23.0,2018
92209,208,12.0,2013
92210,208,45.0,2014
92237,208,31.0,2014
92251,208,1.0,2014
92255,14,43.0,2017
92393,14,35.0,2018
92490,208,40.0,2013
92523,14,39.0,2018
92584,93,2.0,2017
92592,93,31.0,2016
92816,12,34.0,2019
92849,16,31.0,2018
92853,93,41.0,2016
92870,12,41.0,2019
92894,208,36.0,2014
92926,17,3.0,2019
92927,32,4.0,2019
92969,93,21.0,2016
93116,14,45.0,2018
93127,208,48.0,2013
93157,208,45.0,2014
93171,14,25.0,2018
93173,14,45.0,2018
93181,17,45.0,2019
93186,14,10.0,2017
93203,208,44.0,2014
93207,208,40.0,2013
93218,208,5.0,2013
93269,17,21.0,2018
93271,12,8.0,2019
93281,14,23.0,2018
93314,208,19.0,2014
93329,12,1.0,2019
93396,16,46.0,2018
93480,93,4.0,2016
93547,17,5.0,2018
93621,17,10.0,2018
93754,14,5.0,2018
93825,208,5.0,2013
93848,93,33.0,2017
93892,14,26.0,2018
93917,32,1.0,2019
94048,208,47.0,2013
94070,208,24.0,2014
94194,19,40.0,2018
94345,208,21.0,2014
94464,93,29.0,2017
94466,208,16.0,2013
94475,17,46.0,2019
94514,19,39.0,2018
94628,265,25.0,2012
94632,32,41.0,2019
94677,208,28.0,2014
94680,17,44.0,2019
94736,208,31.0,2014
94789,14,10.0,2017
94791,93,40.0,2017
94807,208,45.0,2013
94882,208,18.0,2014
94902,12,40.0,2019
94991,208,26.0,2013
94998,208,8.0,2014
95021,93,22.0,2017
95152,93,5.0,2017
95155,208,40.0,2013
95188,265,6.0,2012
95199,208,34.0,2013
95304,208,26.0,2014
95313,93,44.0,2017
95426,14,41.0,2018
95456,93,1.0,2016
95470,265,29.0,2012
95473,93,42.0,2016
95494,208,44.0,2014
95496,111,10.0,2018
95528,208,20.0,2014
95530,93,31.0,2016
95672,208,5.0,2014
95699,208,45.0,2013
95715,208,46.0,2013
95756,208,30.0,2013
95770,93,38.0,2016
95820,93,5.0,2016
95883,208,43.0,2014
95908,208,45.0,2014
95916,17,10.0,2018
96005,15,42.0,2019
96021,93,38.0,2016
96041,93,2.0,2017
96084,12,8.0,2018
96148,16,27.0,2019
96214,208,39.0,2013
96264,19,26.0,2018
96274,265,39.0,2012
96300,208,40.0,2013
96324,208,40.0,2014
96370,93,13.0,2016
96372,93,10.0,2016
96405,265,31.0,2012
96430,208,10.0,2013
96433,208,4.0,2013
96438,208,48.0,2013
96449,208,5.0,2013
96481,208,25.0,2013
96483,12,40.0,2018
96485,16,27.0,2018
96494,93,22.0,2016
96526,208,7.0,2014
96534,208,31.0,2013
96572,208,40.0,2013
96654,208,27.0,2014
96686,93,40.0,2016
96727,208,35.0,2013
96731,17,8.0,2019
96762,93,24.0,2017
96775,15,16.0,2019
96799,208,44.0,2014
96802,17,26.0,2018
96813,208,45.0,2013
96851,208,42.0,2014
96860,93,35.0,2016
96961,208,42.0,2013
96996,208,45.0,2014
97015,93,6.0,2016
97077,208,48.0,2014
97082,208,29.0,2014
97094,208,10.0,2014
97126,17,9.0,2019
97205,93,1.0,2016
97221,19,5.0,2018
97330,93,25.0,2016
97349,32,45.0,2019
97419,15,8.0,2019
97461,208,45.0,2013
97542,14,10.0,2018
97554,208,34.0,2013
97611,265,45.0,2012
97651,265,21.0,2012
97764,32,29.0,2019
97775,17,39.0,2019
97816,208,44.0,2013
97851,208,44.0,2013
97864,208,6.0,2014
97952,208,35.0,2014
97976,208,16.0,2013
98007,208,19.0,2013
98017,17,26.0,2019
98147,208,45.0,2014
98164,208,27.0,2014
98185,17,1.0,2019
98234,208,44.0,2014
98243,93,21.0,2017
98273,32,12.0,2019
98322,12,39.0,2018
98340,15,46.0,2019
98393,208,49.0,2014
98415,208,11.0,2014
98436,208,37.0,2014
98480,93,45.0,2016
98554,208,45.0,2013
98561,93,40.0,2016
98581,93,27.0,2016
98685,208,32.0,2013
98733,111,40.0,2018
98783,15,26.0,2019
98786,14,45.0,2018
98787,208,13.0,2013
98800,208,45.0,2013
98921,265,13.0,2012
98945,208,12.0,2014
99073,208,37.0,2013
99140,32,29.0,2019
99175,16,26.0,2018
99202,208,23.0,2014
99289,14,41.0,2017
99312,14,4.0,2018
99388,93,37.0,2016
99445,208,10.0,2013
99468,31,38.0,2018
99477,12,44.0,2018
99479,17,43.0,2018
99492,32,41.0,2019
99557,14,4.0,2018
99568,16,42.0,2019
99609,208,21.0,2013
99847,16,29.0,2018
99899,208,1.0,2014
99908,17,1.0,2018
99919,208,20.0,2014
99922,93,10.0,2016
99946,93,25.0,2016
99947,208,46.0,2014
99963,208,21.0,2013
99978,93,21.0,2016
99998,208,38.0,2014
100094,17,4.0,2018
100164,14,4.0,2018
100219,32,29.0,2019
100247,16,10.0,2018
100306,208,11.0,2013
100316,208,1.0,2013
100355,208,26.0,2013
100356,14,13.0,2018
100364,208,45.0,2013
100383,208,12.0,2014
100430,12,3.0,2018
100431,208,43.0,2013
100456,208,17.0,2013
100486,208,20.0,2013
100512,93,2.0,2016
100517,208,43.0,2013
100555,265,5.0,2012
100604,12,6.0,2019
100611,14,45.0,2018
100635,208,42.0,2013
100663,208,44.0,2014
100697,208,10.0,2014
100714,93,42.0,2016
100728,93,41.0,2017
100735,12,40.0,2019
100741,208,8.0,2014
100783,93,10.0,2016
100788,31,2.0,2018
100797,93,42.0,2016
100806,15,21.0,2019
100888,12,10.0,2019
100953,16,45.0,2018
100962,93,38.0,2016
100989,208,41.0,2014
101025,93,44.0,2016
101027,208,21.0,2014
101077,15,28.0,2019
101080,265,45.0,2012
101088,208,27.0,2013
101151,12,35.0,2019
101153,19,45.0,2018
101161,208,36.0,2013
101237,14,45.0,2017
101296,93,8.0,2017
101349,93,5.0,2016
101353,14,21.0,2016
101386,208,4.0,2014
101464,93,35.0,2016
101472,16,23.0,2019
101541,208,13.0,2013
101544,93,34.0,2016
101576,14,13.0,2018
101676,12,46.0,2019
101747,93,28.0,2016
101757,17,24.0,2019
101777,93,21.0,2016
101825,208,21.0,2014
101923,12,45.0,2018
102036,208,31.0,2013
102054,208,41.0,2013
102081,208,25.0,2014
102151,14,8.0,2018
102152,31,42.0,2018
102163,93,5.0,2016
102215,208,10.0,2014
102239,14,21.0,2018
102257,111,19.0,2018
102295,208,40.0,2013
102343,12,41.0,2019
102438,14,6.0,2018
102443,19,44.0,2018
102534,93,47.0,2016
102608,15,12.0,2019
102640,16,19.0,2018
102644,93,9.0,2016
102707,14,16.0,2020
102734,208,9.0,2013
102764,208,5.0,2014
102786,32,29.0,2019
102793,16,27.0,2018
102830,93,40.0,2017
102893,208,42.0,2014
102980,14,23.0,2016
102995,208,10.0,2014
103012,208,45.0,2013
103017,208,41.0,2013
103298,32,18.0,2019
103332,93,32.0,2016
103425,93,5.0,2016
103433,208,21.0,2014
103444,208,40.0,2013
103448,208,21.0,2013
103451,111,28.0,2018
103541,17,34.0,2018
103554,208,31.0,2013
103603,208,42.0,2013
103619,15,4.0,2019
103644,208,6.0,2014
103650,208,8.0,2013
103692,245,4.0,2010
103694,12,34.0,2018
103782,111,5.0,2018
103784,12,27.0,2019
103790,19,12.0,2018
103824,93,28.0,2016
103827,14,25.0,2018
103839,208,45.0,2014
103852,93,8.0,2016
103859,208,45.0,2013
103965,12,10.0,2018
103983,19,36.0,2018
104035,208,5.0,2013
104063,93,44.0,2017
104075,17,47.0,2019
104112,19,16.0,2018
104120,16,1.0,2018
104160,208,21.0,2013
104220,32,29.0,2019
104242,265,29.0,2012
104322,17,8.0,2019
104340,93,27.0,2016
104424,208,8.0,2013
104439,32,8.0,2019
104450,32,6.0,2019
104463,32,29.0,2019
104512,93,42.0,2017
104536,93,28.0,2016
104563,208,44.0,2014
104577,12,21.0,2019
104598,208,36.0,2013
104619,93,2.0,2016
104701,208,20.0,2013
104703,208,5.0,2014
104727,208,39.0,2013
104756,208,43.0,2014
104827,208,22.0,2014
104857,208,4.0,2014
104882,208,5.0,2014
104907,208,8.0,2013
104978,93,1.0,2016
105005,31,27.0,2018
105015,208,48.0,2013
105039,208,35.0,2014
105044,208,31.0,2014
105111,32,7.0,2019
105161,208,2.0,2013
105162,208,12.0,2014
105191,265,10.0,2012
105193,93,7.0,2016
105282,12,5.0,2019
105295,12,31.0,2018
105342,208,8.0,2013
105350,208,23.0,2014
105399,32,23.0,2019
105406,208,5.0,2014
105432,33,40.0,2012
105546,93,40.0,2016
105553,265,3.0,2012
105591,12,1.0,2019
105607,19,10.0,2018
105629,208,11.0,2014
105632,208,42.0,2014
105639,15,4.0,2019
105685,16,24.0,2018
105762,208,45.0,2014
105774,12,48.0,2019
105807,93,45.0,2016
105815,14,26.0,2018
105889,14,26.0,2017
105903,208,31.0,2014
105978,32,32.0,2019
105988,208,21.0,2014
105999,12,28.0,2019
106049,17,5.0,2019
106050,208,29.0,2013
106058,14,20.0,2018
106071,208,27.0,2014
106149,14,29.0,2018
106163,93,1.0,2016
106211,17,12.0,2019
106248,208,1.0,2014
106407,14,24.0,2018
106474,93,28.0,2016
106495,93,22.0,2016
106631,208,12.0,2014
106638,265,15.0,2012
106671,17,13.0,2019
106726,16,29.0,2019
106839,14,1.0,2017
106868,32,2.0,2019
107049,17,41.0,2019
107153,208,40.0,2013
107212,14,2.0,2018
107273,14,31.0,2018
107286,14,1.0,2016
107697,14,18.0,2018
107703,14,2.0,2017
107708,208,29.0,2014
107720,208,48.0,2013
107776,19,12.0,2018
107849,208,26.0,2014
107873,111,2.0,2018
107881,208,3.0,2013
108014,208,13.0,2013
108141,19,40.0,2018
108278,93,40.0,2016
108297,93,24.0,2016
108316,208,1.0,2013
108318,208,26.0,2014
108351,265,45.0,2012
108367,12,32.0,2019
108401,208,49.0,2014
108568,208,9.0,2013
108627,12,45.0,2019
108663,93,24.0,2016
108681,208,45.0,2014
108694,93,21.0,2016
108707,265,32.0,2012
108829,17,3.0,2018
108885,208,21.0,2014
108947,208,47.0,2014
108962,14,39.0,2018
109054,32,26.0,2019
109083,12,27.0,2019
109158,14,40.0,2018
109168,208,21.0,2013
109212,12,11.0,2018
109252,14,38.0,2018
109294,14,5.0,2019
109347,208,25.0,2014
109357,208,12.0,2014
