,Electric Range,Legislative District,Model Year
109457,111,25.0,2018
109459,208,29.0,2013
109524,12,43.0,2019
109530,208,27.0,2014
109551,208,23.0,2014
109554,208,42.0,2014
109620,208,4.0,2014
109687,208,40.0,2013
109710,14,21.0,2018
109720,14,10.0,2018
109789,93,2.0,2016
109883,111,14.0,2018
109892,208,28.0,2014
109896,208,5.0,2013
109904,208,45.0,2013
109909,208,40.0,2014
109996,17,13.0,2019
110044,265,40.0,2012
110212,265,31.0,2012
110273,93,7.0,2016
110280,208,32.0,2013
110296,93,44.0,2016
110301,208,44.0,2013
110305,208,1.0,2014
110312,14,36.0,2018
110331,17,5.0,2019
110378,12,2.0,2019
110411,32,40.0,2019
110451,32,44.0,2019
110525,14,26.0,2018
110539,93,40.0,2016
110600,265,32.0,2012
110627,14,44.0,2017
110640,17,22.0,2018
110778,14,32.0,2018
110803,93,44.0,2016
110830,32,21.0,2019
110841,93,29.0,2017
110851,111,1.0,2018
110854,208,21.0,2014
110865,265,45.0,2012
110896,208,22.0,2014
110949,14,39.0,2018
111068,14,21.0,2018
111254,208,27.0,2014
111263,208,45.0,2013
111287,111,30.0,2018
111321,16,8.0,2018
111368,93,48.0,2016
111379,93,31.0,2017
111419,93,34.0,2016
111426,208,1.0,2014
111514,208,4.0,2013
111531,14,1.0,2016
111551,93,34.0,2016
111561,208,36.0,2013
111599,14,5.0,2017
111618,32,19.0,2019
111628,208,39.0,2014
111683,15,47.0,2019
111757,93,23.0,2016
111823,208,14.0,2013
111830,32,29.0,2019
111882,208,7.0,2013
111907,208,21.0,2014
111920,19,10.0,2018
111956,16,48.0,2019
111968,208,42.0,2013
112125,17,5.0,2018
112163,208,41.0,2013
112244,32,5.0,2019
112294,12,1.0,2018
112311,220,42.0,2008
112333,17,11.0,2018
112412,93,25.0,2016
112426,208,41.0,2013
112427,208,46.0,2013
112433,208,34.0,2013
112436,16,26.0,2018
112518,208,39.0,2014
112561,93,8.0,2016
112599,208,42.0,2013
112613,17,44.0,2018
112678,16,34.0,2018
112827,208,2.0,2013
112879,31,45.0,2017
112916,93,40.0,2017
112948,208,37.0,2013
112982,208,5.0,2013
112987,32,29.0,2019
112993,14,16.0,2018
113024,111,11.0,2018
113026,265,10.0,2012
113061,17,37.0,2019
113063,208,45.0,2014
113069,93,34.0,2016
113070,16,27.0,2018
113119,14,12.0,2018
113156,208,42.0,2014
113184,208,38.0,2014
113186,265,42.0,2012
113195,208,11.0,2014
113285,208,1.0,2013
113301,93,34.0,2017
113382,208,1.0,2013
113393,14,12.0,2017
113448,17,27.0,2019
113496,17,35.0,2019
113524,16,25.0,2019
113545,93,5.0,2016
113555,208,28.0,2014
113557,19,47.0,2018
113566,93,44.0,2016
113583,14,4.0,2018
113663,208,38.0,2014
113679,208,13.0,2013
113767,14,7.0,2018
113781,208,12.0,2014
113791,14,40.0,2017
113828,17,40.0,2018
113847,12,27.0,2018
113876,15,2.0,2019
113877,265,19.0,2012
113906,111,12.0,2018
114034,208,21.0,2014
114119,208,42.0,2013
114146,208,45.0,2013
114171,111,33.0,2018
114292,33,21.0,2012
114335,17,9.0,2019
114382,265,20.0,2012
114435,93,40.0,2016
114449,208,40.0,2013
114468,208,27.0,2013
114506,208,44.0,2013
114528,208,37.0,2014
114636,32,38.0,2019
114654,208,12.0,2013
114670,93,1.0,2016
114771,208,42.0,2013
114776,265,5.0,2012
114850,208,21.0,2013
114878,208,5.0,2014
114929,111,39.0,2018
114989,17,34.0,2019
114993,93,16.0,2016
114996,93,27.0,2016
115028,93,38.0,2016
115036,208,32.0,2013
115133,14,18.0,2018
115144,93,40.0,2017
115188,32,42.0,2019
115261,208,40.0,2013
115274,208,32.0,2013
115284,93,40.0,2016
115309,17,40.0,2018
115379,208,28.0,2013
115399,16,37.0,2019
115461,208,8.0,2014
115490,93,10.0,2016
115499,265,40.0,2012
115538,208,48.0,2014
115559,17,40.0,2019
115564,93,45.0,2016
115590,93,32.0,2016
115609,208,27.0,2014
115684,12,31.0,2019
115714,100,6.0,2010
115791,245,5.0,2010
115834,220,4.0,2008
115880,208,21.0,2014
115897,208,20.0,2013
115898,208,10.0,2014
115915,32,35.0,2019
115933,208,39.0,2014
115955,12,1.0,2019
115990,208,18.0,2013
116038,208,6.0,2014
116051,111,47.0,2018
116054,111,42.0,2018
116091,208,8.0,2014
116093,93,35.0,2017
116161,17,40.0,2018
116178,93,4.0,2016
116180,208,22.0,2013
116183,17,42.0,2018
116230,17,26.0,2019
116257,208,23.0,2013
116299,17,14.0,2018
116315,19,45.0,2018
116330,208,35.0,2013
116365,33,23.0,2012
116451,208,37.0,2013
116465,208,45.0,2013
116487,17,8.0,2019
116497,93,8.0,2017
116503,93,29.0,2016
116565,17,47.0,2019
116604,16,24.0,2018
116751,208,44.0,2013
116765,208,25.0,2013
116858,208,29.0,2014
116892,93,40.0,2016
116957,93,41.0,2016
116986,208,10.0,2013
116989,93,7.0,2016
117007,208,5.0,2014
117088,12,42.0,2019
117131,208,42.0,2014
117152,208,42.0,2013
117168,208,27.0,2013
117255,111,2.0,2018
117331,93,22.0,2016
117448,265,10.0,2012
117550,208,28.0,2013
117614,93,40.0,2016
117626,93,42.0,2016
117734,17,5.0,2018
117746,17,31.0,2018
117765,93,2.0,2016
117838,93,7.0,2017
117839,208,27.0,2013
117842,208,8.0,2014
117960,265,10.0,2012
117981,15,10.0,2019
118019,245,21.0,2010
118128,14,1.0,2018
118131,14,8.0,2018
118132,208,28.0,2014
118165,93,48.0,2017
118285,208,39.0,2014
118287,17,40.0,2019
118312,208,8.0,2014
118424,93,37.0,2016
118438,31,22.0,2017
118457,14,8.0,2017
118490,208,39.0,2014
118519,208,19.0,2013
118540,208,40.0,2013
118602,245,14.0,2011
118605,208,2.0,2014
118606,208,9.0,2014
118648,208,31.0,2013
118658,14,2.0,2018
118714,208,40.0,2014
118722,93,23.0,2016
118759,208,27.0,2013
118786,14,45.0,2018
118803,208,40.0,2014
118821,208,35.0,2014
118858,265,39.0,2012
118873,208,25.0,2013
118883,208,29.0,2013
118980,208,5.0,2013
119071,208,12.0,2013
119242,208,26.0,2013
119258,14,28.0,2018
119298,245,21.0,2010
119306,208,26.0,2014
119310,208,10.0,2013
119349,16,2.0,2018
119388,265,16.0,2012
119445,93,47.0,2016
119453,208,30.0,2013
119508,208,5.0,2013
119512,93,28.0,2017
119541,208,45.0,2014
119569,208,46.0,2013
119624,208,45.0,2013
119666,12,40.0,2018
119667,208,45.0,2014
119676,208,31.0,2013
119685,265,10.0,2012
119746,208,29.0,2014
119768,265,43.0,2012
119801,12,19.0,2019
119847,93,40.0,2017
119852,208,26.0,2014
119926,16,22.0,2018
119933,16,44.0,2018
119944,208,21.0,2013
120001,17,22.0,2018
120004,208,38.0,2014
120022,17,33.0,2019
120128,208,13.0,2013
120168,208,19.0,2013
120206,32,5.0,2019
120213,12,39.0,2018
120231,17,28.0,2018
120233,32,1.0,2019
120252,265,10.0,2012
120274,12,26.0,2018
120306,16,21.0,2018
120312,208,31.0,2014
120351,17,5.0,2019
120361,93,13.0,2017
120376,208,21.0,2013
120441,14,49.0,2017
120453,17,5.0,2018
120473,265,40.0,2012
120498,14,33.0,2018
120530,93,25.0,2016
120552,208,25.0,2013
120574,14,29.0,2018
120612,17,10.0,2018
120646,208,1.0,2013
120673,208,44.0,2013
120698,208,28.0,2014
120811,12,1.0,2019
120832,14,10.0,2017
120999,208,39.0,2013
121147,208,8.0,2014
121182,14,4.0,2017
121185,208,22.0,2014
121219,12,27.0,2019
121269,93,16.0,2016
121307,93,1.0,2017
121342,208,25.0,2014
121350,15,49.0,2019
121362,93,30.0,2017
121388,33,19.0,2012
121399,208,42.0,2013
121420,111,21.0,2018
121644,93,44.0,2016
121696,93,4.0,2016
121755,208,28.0,2013
121771,16,25.0,2018
121780,17,27.0,2019
121970,208,38.0,2014
121974,208,23.0,2013
122058,208,38.0,2014
122116,208,26.0,2014
122135,19,5.0,2018
122176,14,35.0,2018
122191,208,35.0,2013
122218,265,35.0,2012
122265,17,32.0,2018
122285,208,31.0,2013
122302,93,3.0,2016
122339,208,26.0,2013
122404,208,45.0,2014
122545,17,49.0,2018
122560,208,42.0,2014
122629,208,48.0,2013
122633,14,38.0,2017
122705,208,26.0,2014
122723,93,45.0,2016
122795,208,12.0,2013
122834,93,40.0,2016
122843,32,42.0,2019
122863,93,42.0,2016
122909,14,31.0,2018
122912,111,1.0,2018
122935,208,38.0,2013
123000,208,40.0,2013
123022,93,33.0,2016
123103,208,42.0,2014
123106,208,25.0,2013
123146,93,37.0,2016
123187,208,44.0,2014
123205,14,27.0,2020
123302,208,10.0,2013
123317,208,24.0,2014
123451,208,16.0,2013
123531,208,26.0,2014
123542,208,44.0,2014
123623,208,9.0,2013
123712,16,21.0,2018
123864,17,40.0,2019
123880,14,22.0,2017
123882,111,40.0,2018
124060,208,44.0,2014
124061,100,28.0,2010
124067,208,35.0,2013
124109,17,41.0,2018
124146,32,1.0,2019
124153,265,27.0,2012
124169,208,26.0,2013
124189,265,27.0,2012
124190,93,45.0,2016
124197,208,42.0,2013
124225,14,33.0,2018
124230,17,24.0,2018
124305,17,45.0,2018
124339,93,40.0,2017
124408,14,30.0,2017
124462,208,29.0,2013
124470,17,11.0,2018
124496,93,27.0,2016
124565,208,45.0,2013
124603,208,5.0,2013
124879,208,2.0,2013
124889,208,13.0,2014
124954,32,1.0,2019
125018,93,46.0,2016
125102,208,22.0,2013
125185,208,3.0,2014
125232,208,38.0,2013
125289,208,12.0,2013
125326,14,11.0,2020
125397,14,44.0,2017
125411,208,21.0,2013
125429,93,6.0,2017
125482,208,34.0,2013
125551,17,39.0,2019
125665,208,6.0,2014
125688,93,13.0,2016
125689,93,1.0,2017
125692,19,46.0,2018
125714,12,36.0,2019
125749,32,45.0,2019
125837,208,12.0,2014
125859,208,31.0,2014
125870,17,34.0,2019
125915,16,6.0,2018
125941,208,8.0,2013
125985,93,47.0,2017
125988,17,40.0,2018
126037,208,45.0,2014
126043,208,26.0,2014
126079,17,8.0,2018
126082,12,26.0,2018
126109,208,34.0,2014
126113,208,11.0,2014
126129,208,6.0,2014
126133,208,29.0,2013
126200,93,30.0,2016
126205,208,45.0,2014
126346,208,38.0,2013
126368,111,44.0,2018
126389,32,42.0,2019
126406,208,5.0,2013
126416,208,38.0,2013
126463,93,11.0,2016
126531,208,42.0,2014
126547,12,22.0,2019
126550,208,27.0,2014
126583,208,38.0,2013
126623,12,6.0,2019
126641,19,45.0,2018
126790,208,42.0,2013
126799,17,10.0,2018
126820,208,48.0,2014
126823,208,33.0,2013
126875,208,31.0,2014
126902,93,24.0,2016
127012,208,18.0,2013
127037,14,32.0,2018
127040,208,18.0,2013
127073,93,27.0,2016
127157,12,38.0,2019
127187,14,6.0,2018
127189,111,37.0,2018
127216,208,45.0,2013
127245,208,47.0,2014
127312,19,12.0,2018
127335,208,27.0,2014
127445,17,4.0,2018
127458,208,2.0,2014
127472,19,37.0,2018
127528,32,1.0,2019
127531,208,5.0,2013
127632,208,39.0,2013
127775,14,42.0,2018
127816,14,31.0,2017
127818,14,5.0,2020
127910,208,41.0,2013
128068,33,10.0,2012
128098,14,5.0,2020
128099,208,45.0,2013
128140,17,23.0,2019
128142,208,40.0,2013
128208,208,19.0,2013
128283,16,28.0,2019
128340,93,6.0,2016
128357,208,21.0,2014
128476,208,6.0,2014
128518,208,40.0,2013
128588,17,2.0,2019
128713,208,11.0,2014
128833,208,8.0,2014
128913,208,10.0,2014
128966,17,5.0,2019
129016,208,38.0,2013
129135,17,20.0,2019
129156,111,21.0,2018
129166,208,42.0,2014
129224,208,48.0,2013
129225,93,1.0,2016
129232,14,27.0,2018
129235,93,5.0,2016
129273,208,10.0,2014
129302,17,39.0,2019
129331,12,42.0,2019
129444,208,40.0,2014
129449,208,26.0,2013
129453,208,10.0,2014
129464,208,48.0,2013
129515,265,20.0,2012
129565,208,28.0,2014
129566,93,10.0,2016
129590,208,40.0,2014
129601,208,45.0,2013
129653,208,16.0,2013
129709,14,47.0,2018
129736,208,30.0,2013
129739,93,40.0,2016
129760,208,27.0,2013
129788,93,42.0,2016
129801,15,9.0,2019
129817,93,22.0,2016
129867,14,33.0,2017
129910,14,8.0,2018
130014,208,10.0,2014
130113,14,28.0,2017
130177,93,22.0,2016
130185,245,41.0,2010
130191,17,12.0,2019
130203,208,5.0,2013
130205,12,47.0,2019
130288,14,5.0,2018
130331,208,5.0,2014
130383,19,48.0,2018
130424,208,40.0,2014
130450,208,45.0,2014
130480,208,34.0,2013
130495,208,29.0,2013
130518,17,21.0,2019
130607,245,21.0,2010
130640,93,27.0,2016
130698,17,26.0,2019
130730,17,26.0,2018
130777,93,7.0,2017
130925,208,26.0,2014
130930,208,40.0,2014
130990,14,40.0,2018
131004,19,40.0,2018
131011,93,40.0,2017
131035,208,12.0,2013
131039,208,40.0,2014
131062,208,41.0,2014
131072,93,15.0,2017
131113,93,21.0,2017
131136,17,28.0,2018
131182,17,34.0,2018
131244,17,28.0,2019
131248,208,35.0,2013
131269,208,28.0,2014
131281,17,5.0,2019
131290,208,41.0,2013
131381,32,24.0,2019
131536,93,42.0,2017
131542,14,25.0,2019
131580,208,21.0,2013
131636,245,28.0,2010
131795,14,3.0,2018
131828,31,2.0,2018
131891,14,25.0,2018
131902,208,5.0,2014
131921,16,26.0,2018
131939,111,40.0,2018
131978,19,31.0,2018
132019,208,26.0,2014
132042,208,10.0,2014
132071,208,40.0,2013
132073,32,34.0,2019
132093,17,19.0,2018
132123,208,45.0,2013
132153,245,10.0,2010
132159,208,48.0,2013
132172,208,17.0,2013
132181,265,44.0,2012
132328,16,43.0,2019
132376,12,12.0,2019
132391,208,28.0,2014
132398,208,31.0,2013
132422,208,24.0,2013
132453,93,10.0,2016
132457,208,45.0,2014
132488,208,21.0,2014
132533,208,26.0,2014
132541,208,13.0,2014
132555,93,40.0,2016
132640,208,12.0,2014
132655,15,40.0,2019
132691,93,6.0,2016
132767,16,24.0,2018
132801,208,13.0,2014
132877,208,17.0,2013
132915,208,5.0,2014
133050,93,8.0,2016
133093,93,5.0,2016
133122,14,35.0,2018
133139,14,42.0,2018
133234,208,2.0,2013
133266,14,18.0,2017
133273,93,27.0,2017
133285,208,21.0,2013
133303,93,2.0,2016
133318,14,5.0,2018
133421,265,39.0,2012
133483,93,2.0,2016
133508,14,18.0,2018
133541,208,40.0,2013
133616,208,1.0,2014
133695,208,8.0,2014
133701,14,2.0,2017
133917,208,40.0,2014
133939,14,21.0,2018
133999,208,13.0,2013
134153,17,26.0,2018
134186,93,21.0,2017
134190,208,39.0,2013
134270,93,39.0,2017
134272,208,5.0,2013
134300,93,47.0,2016
134345,17,41.0,2019
134381,208,5.0,2014
134473,93,31.0,2016
134505,208,1.0,2013
134543,19,45.0,2018
134556,208,18.0,2014
134583,208,20.0,2014
134593,14,25.0,2018
134596,208,8.0,2014
134637,208,43.0,2013
134650,31,28.0,2018
134658,14,6.0,2017
134674,208,44.0,2013
134725,93,29.0,2016
134766,14,19.0,2018
134781,17,48.0,2018
134813,93,24.0,2016
134856,208,20.0,2014
134960,14,39.0,2018
135034,208,32.0,2014
135071,12,21.0,2018
135207,14,45.0,2018
135213,17,45.0,2019
135296,208,20.0,2013
135401,208,48.0,2013
135422,208,45.0,2013
135491,14,45.0,2017
135545,208,20.0,2014
135553,208,42.0,2014
135676,17,40.0,2018
135760,208,21.0,2014
135789,17,12.0,2018
135806,208,44.0,2014
135856,208,9.0,2014
135918,14,48.0,2018
135930,208,45.0,2014
135958,208,27.0,2014
136032,93,38.0,2016
136056,208,45.0,2013
136128,208,29.0,2014
136265,93,25.0,2016
136339,208,39.0,2013
136364,208,20.0,2014
136370,32,48.0,2019
136409,220,28.0,2008
136600,14,1.0,2017
136630,208,10.0,2014
136690,208,30.0,2014
136709,14,4.0,2019
136760,208,16.0,2013
136774,208,42.0,2014
136867,32,13.0,2019
136955,12,20.0,2019
137016,93,8.0,2016
137038,17,43.0,2019
137123,17,26.0,2019
137174,208,41.0,2013
137190,208,25.0,2014
137271,208,2.0,2014
137355,208,49.0,2013
137379,12,26.0,2018
137405,17,5.0,2019
137467,208,26.0,2013
137481,208,21.0,2013
137488,208,4.0,2014
137638,208,13.0,2014
137656,208,35.0,2014
137738,111,35.0,2018
137780,14,44.0,2018
137808,208,48.0,2013
137955,208,20.0,2013
138026,16,31.0,2018
138090,265,29.0,2012
138101,17,1.0,2019
138118,208,1.0,2013
138158,208,39.0,2013
138170,208,26.0,2014
138187,14,5.0,2018
138202,16,28.0,2019
138266,14,44.0,2018
138281,93,10.0,2016
138323,19,23.0,2018
138401,208,28.0,2014
138411,208,5.0,2013
138433,14,48.0,2018
138458,208,1.0,2014
138473,208,45.0,2013
138486,32,31.0,2019
138547,93,45.0,2017
138668,208,36.0,2014
138682,17,6.0,2018
138697,12,4.0,2019
138698,17,30.0,2019
138790,93,9.0,2016
138793,93,44.0,2016
138809,17,43.0,2018
138829,208,23.0,2014
138834,208,42.0,2014
138871,14,31.0,2017
138897,17,36.0,2019
138913,208,44.0,2013
139045,15,37.0,2019
139092,208,28.0,2013
139177,208,38.0,2013
139250,12,46.0,2018
139268,208,44.0,2013
139342,93,5.0,2016
139391,12,28.0,2019
139500,208,26.0,2014
139595,208,1.0,2013
139634,208,42.0,2013
139662,17,42.0,2019
139682,32,1.0,2019
139683,14,18.0,2017
139688,14,45.0,2020
139868,93,34.0,2017
139884,208,37.0,2014
139943,12,47.0,2018
139952,93,39.0,2016
139982,93,46.0,2016
140025,93,27.0,2016
140213,93,47.0,2017
140301,93,22.0,2016
140306,93,35.0,2017
140315,208,25.0,2013
140402,17,43.0,2019
140446,12,48.0,2018
140467,208,45.0,2014
140491,208,13.0,2014
140502,245,1.0,2011
140521,16,40.0,2018
140541,208,12.0,2013
140741,208,49.0,2014
140773,208,25.0,2013
140774,93,42.0,2016
140791,208,33.0,2014
140871,19,1.0,2018
140872,14,43.0,2017
140880,208,21.0,2014
140888,31,2.0,2018
140890,14,41.0,2018
140970,32,42.0,2019
140980,265,25.0,2012
140985,17,35.0,2018
140989,16,10.0,2019
141000,93,11.0,2017
141117,17,4.0,2019
141139,208,17.0,2014
141199,12,37.0,2019
141362,93,40.0,2016
141374,17,28.0,2019
141438,208,29.0,2014
141464,208,1.0,2013
141471,93,10.0,2016
141482,111,25.0,2018
141529,208,35.0,2014
141539,12,40.0,2018
141621,208,28.0,2013
141643,208,26.0,2013
141685,17,32.0,2019
141710,93,19.0,2016
141722,93,28.0,2016
141771,245,10.0,2011
141865,16,25.0,2019
141906,208,39.0,2013
141989,208,41.0,2014
141991,14,40.0,2018
142003,265,42.0,2012
142012,208,1.0,2014
142069,208,6.0,2013
142084,93,26.0,2016
142152,17,28.0,2018
142165,93,10.0,2016
142193,208,35.0,2014
142220,208,10.0,2014
142302,208,44.0,2013
142317,208,31.0,2014
142329,208,39.0,2014
142336,208,13.0,2013
142337,93,47.0,2017
142354,16,2.0,2019
142359,32,40.0,2019
142387,14,42.0,2016
142402,208,29.0,2013
142444,220,5.0,2008
142476,208,41.0,2014
142584,19,6.0,2018
142631,208,35.0,2013
142642,93,10.0,2016
142681,208,12.0,2013
142702,111,44.0,2018
142722,208,22.0,2014
142760,208,5.0,2013
142796,93,29.0,2017
142837,93,42.0,2016
142866,14,43.0,2017
142877,208,26.0,2013
142889,208,13.0,2013
142916,14,39.0,2018
142942,93,23.0,2016
143014,12,27.0,2019
143024,208,45.0,2013
143094,93,32.0,2016
143149,208,1.0,2014
143175,208,39.0,2014
143194,32,21.0,2019
143292,208,42.0,2013
143349,208,5.0,2014
143391,265,21.0,2012
143435,12,27.0,2019
143531,14,30.0,2018
143534,17,17.0,2019
143545,14,27.0,2018
143558,208,21.0,2013
